baclofen-518bf599ac6ab35b4d48099f	60	66	ADR	 tired	baclofen	baclofen
levaquin-51cf4b2053785f584a9ae001	36	44	ADR	Vomiting	levaquin	levaquin
levaquin-51cf4b2053785f584a9ae001	46	54	ADR	Diarrhea	levaquin	levaquin
lozenge-51880d68ac6a942006b3cf05	48	54	ADR	nausea	lozenge	lozenge
lozenge-51c853eb53785f584a9ab403	93	102	ADR	addiction	lozenge	lozenge
metoprolol-51abe5e853787e40790e0828	12	20	ADR	allergic	metoprolol	metoprolol
metoprolol-51abe5e853787e40790e0828	40	45	ADR	Rash 	metoprolol	metoprolol
metoprolol-51abe5e853787e40790e0828	57	75	ADR	Needing my inhaler	metoprolol	metoprolol
metoprolol-51c763f553785f584a9aabed	49	61	ADR	crazy dreams	metoprolol	metoprolol
metoprolol-51d82bc253785f584a9b155b	63	73	ADR	chest pain	metoprolol	metoprolol
nicotine-51a5c4835378d08eec906913	9	17	ADR	headache	nicotine	nicotine
nicotine-51a632555378d08eec906c8c	72	81	ADR	addiction	nicotine	nicotine
nicotine-51a6347b5378d08eec906c9b	80	94	ADR	stuffy sinuses	nicotine	nicotine
nicotine-51a6347b5378d08eec906c9b	108	117	ADR	addiction	nicotine	nicotine
nicotine-51a669e25378d08eec906e55	17	60	ADR	DRIVING MY FUCKING MIND UP THE FUCKING WALL	nicotine	nicotine
nicotine-51a761d35378d08eec907539	38	46	ADR	addicted	nicotine	nicotine
nicotine-51a7bf205378d3291bdcefc8	66	75	ADR	addiction	nicotine	nicotine
nicotine-51a7c3f15378d3291bdceff6	93	109	ADR	rip out my teeth	nicotine	nicotine
nicotine-51a7e58853787e40790deaa8	23	33	ADR	withdrawal	nicotine	nicotine
nicotine-51a7eada53787e40790deacf	19	29	ADR	cant sleep	nicotine	nicotine
nicotine-51a7eada53787e40790deacf	60	67	ADR	craving	nicotine	nicotine
nicotine-51a7ebce53787e40790deaf7	34	42	ADR	withdraw	nicotine	nicotine
nicotine-51a7f82253787e40790deb6c	9	20	ADR	withdrawals	nicotine	nicotine
nicotine-51a8053b53787e40790debde	71	79	ADR	addicted	nicotine	nicotine
nicotine-51a8090153787e40790dec01	27	38	ADR	 withdrawls	nicotine	nicotine
nicotine-51a8118653787e40790dec4b	9	19	ADR	withdrawal	nicotine	nicotine
nicotine-51a8183353787e40790dec88	11	19	ADR	addicted	nicotine	nicotine
nicotine-51a81d7253787e40790decbe	21	37	ADR	going to my head	nicotine	nicotine
nicotine-51a82c1053787e40790ded23	0	8	ADR	addicted	nicotine	nicotine
nicotine-51a82e6053787e40790ded3f	9	20	ADR	withdrawals	nicotine	nicotine
nicotine-51a82e6053787e40790ded3f	46	54	ADR	headache	nicotine	nicotine
nicotine-51a82e6053787e40790ded3f	56	65	ADR	irritable	nicotine	nicotine
nicotine-51a83ac553787e40790ded94	94	105	ADR	 withdrawal	nicotine	nicotine
nicotine-51a83ac553787e40790ded95	28	55	ADR	moods are void of stability	nicotine	nicotine
nicotine-51a8484b53787e40790dedf7	18	26	ADR	migraine	nicotine	nicotine
nicotine-51a8484b53787e40790dedf7	107	118	ADR	withdrawals	nicotine	nicotine
nicotine-51a84f2453787e40790dee12	29	34	ADR	sleep	nicotine	nicotine
nicotine-51d67df953785f584a9b1041	45	54	ADR	addiction	nicotine	nicotine
ofloxacin-518559d1ac6a942006b3a1f3	37	45	ADR	allergic	ofloxacin	ofloxacin
ofloxacin-51b34d5c5378b9555a2f0648	9	19	ADR	depression	ofloxacin	ofloxacin
ofloxacin-51d1a07e53785f584a9aef60	30	55	ADR	barely able to stay awake	ofloxacin	ofloxacin
olanzapine-5178db8cac6af778c20378e2	36	47	ADR	weight gain	olanzapine	olanzapine
olanzapine-517a8eb5ac6af778c2038b78	64	82	ADR	put much weight on	olanzapine	olanzapine
olanzapine-517d01c1ac6af778c203aa02	42	54	ADR	oversleeping	olanzapine	olanzapine
olanzapine-517d01c1ac6af778c203aa02	59	69	ADR	overeating	olanzapine	olanzapine
olanzapine-5182a7ccac6a942006b383dd	101	104	ADR	fat	olanzapine	olanzapine
olanzapine-518412d2ac6a942006b39688	52	60	ADR	munchies	olanzapine	olanzapine
olanzapine-51854b59ac6a942006b3a155	46	54	ADR	munchies	olanzapine	olanzapine
olanzapine-518557d4ac6a942006b3a1d9	89	95	ADR	nausea	olanzapine	amisulpride
olanzapine-518557d4ac6a942006b3a1d9	100	109	ADR	akathisia	olanzapine	amisulpride
olanzapine-5187d32fac6a942006b3cc9f	68	76	ADR	munchies	olanzapine	olanzapine
olanzapine-5187d32fac6a942006b3cc9f	98	140	ADR	not being able to fit into summer wardrobe	olanzapine	olanzapine
olanzapine-518b8256ac6ab35b4d480250	40	53	ADR	put on weight	olanzapine	olanzapine
olanzapine-51a84f6953787e40790dee15	116	124	ADR	sluggish	olanzapine	olanzapine
olanzapine-51a9c94653787e40790df9bd	0	36	ADR	going off of olanzapine is no picnic	olanzapine	olanzapine
olanzapine-51ab1f3153787e40790e032f	96	121	ADR	weight still keeps coming	olanzapine	olanzapine
olanzapine-51ab8a4c53787e40790e0596	104	121	ADR	look like a whale	olanzapine	olanzapine
olanzapine-51ab913c53787e40790e05bc	83	97	ADR	olanzapine lbs	olanzapine	olanzapine
olanzapine-51aefa4c5378f924d02f0055	74	101	ADR	interfering with my visions	olanzapine	olanzapine
olanzapine-51aefa4c5378f924d02f0055	119	130	ADR	memory loss	olanzapine	olanzapine
olanzapine-51af0ed25378f924d02f00fa	41	47	ADR	drowsy	olanzapine	olanzapine
olanzapine-51af0ed25378f924d02f00fa	49	60	ADR	weight gain	olanzapine	olanzapine
olanzapine-51af0ed25378f924d02f00fa	88	95	Indication	anxiety	olanzapine	olanzapine
olanzapine-51afa24f5378b9555a2eeece	118	139	ADR	difficult to come off	olanzapine	olanzapine
olanzapine-51b5e3785378b9555a2f1042	62	72	ADR	weightgain	olanzapine	olanzapine
olanzapine-51b788b15378b9555a2f18af	71	76	ADR	sloth	olanzapine	olanzapine
olanzapine-51b788b15378b9555a2f18af	77	88	ADR	weight gain	olanzapine	olanzapine
olanzapine-51bc04645378b9555a2f3206	42	55	ADR	gained weight	olanzapine	olanzapine
olanzapine-51d0a5ad53785f584a9ae6b5	33	40	ADR	crazier	olanzapine	olanzapine
olanzapine-51d34a7a53785f584a9afc60	45	56	ADR	raging bm's	olanzapine	olanzapine
olanzapine-51d34a7a53785f584a9afc60	58	69	ADR	mood swings	olanzapine	olanzapine
olanzapine-51d34a7a53785f584a9afc60	74	85	ADR	weight gain	olanzapine	olanzapine
paroxetine-517c5d6fac6af778c203a09b	21	32	ADR	withdrawals	paroxetine	paroxetine
paroxetine-51801bebac6af778c2040066	91	104	Indication	panic attacks	paroxetine	paroxetine
paroxetine-51801bebac6af778c2040066	110	114	ADR	fat.	paroxetine	paroxetine
paroxetine-518ff6daac6ab35b4d483604	74	85	ADR	weight gain	paroxetine	paroxetine
paroxetine-51a82b2053787e40790ded1b	55	68	ADR	coming off it	paroxetine	paroxetine
paroxetine-51d49afc53785f584a9b03cc	74	88	ADR	behaving oddly	paroxetine	paroxetine
paxil-518a2046ac6a942006b3e8aa	80	88	ADR	INSOMNIA	paxil	paxil
paxil-51906281ac6ab35b4d483a4d	26	34	ADR	allergic	paxil	paxil
paxil-51906281ac6ab35b4d483a4d	65	69	ADR	puke	paxil	paxil
paxil-519bfea5ac6af7f8f08011fa	31	48	ADR	gained over 30lbs	paxil	paxil
paxil-519bfea5ac6af7f8f08011fa	108	116	ADR	appetite	paxil	paxil
paxil-51a8814253787e40790def74	68	93	ADR	sleeping 12 hours a night	paxil	paxil
paxil-51a8814253787e40790def74	100	124	ADR	falling asleep every day	paxil	paxil
paxil-51a8996853787e40790df014	59	70	ADR	weight gain	paxil	paxil
paxil-51ae75665378f924d02efb5e	14	49	ADR	gained a good seven or eight pounds	paxil	paxil
paxil-51afe5c35378b9555a2ef059	90	94	ADR	sick	paxil	paxil
paxil-51b4999e5378b9555a2f0b5e	86	90	Indication	mood	paxil	paxil
paxil-51b4999e5378b9555a2f0b5e	95	102	Indication	anxiety	paxil	paxil
paxil-51b4999e5378b9555a2f0b5e	115	122	ADR	vertigo	paxil	paxil
paxil-51ba610e5378b9555a2f2939	68	86	ADR	gained over 20 lbs	paxil	paxil
paxil-51bcac7e5378b9555a2f3477	7	17	ADR	nightmares	paxil	paxil
paxil-51be88ae5378b9555a2f3ce6	76	85	ADR	depressed	paxil	paxil
paxil-51c1ef1853785f584a9a7ed5	67	74	ADR	wrecked	paxil	paxil
paxil-51c67d2553785f584a9aa3d3	56	63	Drug	effexor	paxil	paxil
paxil-51c67d2553785f584a9aa3d3	69	78	ADR	headaches	paxil	effexor
paxil-51c879bf53785f584a9ab58b	40	58	Indication	depressed thoughts	paxil	paxil
paxil-51c879bf53785f584a9ab58b	89	100	ADR	no feelings	paxil	paxil
paxil-51c91e3353785f584a9abbf7	83	87	ADR	sick	paxil	paxil
paxil-51c946c253785f584a9abd4e	73	83	ADR	withdrawal	paxil	paxil
paxil-51c9ecd253785f584a9ac0c4	26	35	ADR	withdrawl	paxil	paxil
paxil-51ca0f9f53785f584a9ac1a1	63	72	ADR	emotional	paxil	paxil
paxil-51ca4aef53785f584a9ac2d9	22	38	ADR	working any more	paxil	paxil
paxil-51caf6ad53785f584a9ac64f	37	47	Indication	depression	paxil	paxil
paxil-51caf6ad53785f584a9ac64f	77	97	ADR	gain unwanted pounds	paxil	paxil
paxil-51caf6ad53785f584a9ac64f	102	114	ADR	water weight	paxil	paxil
paxil-51cbf6de53785f584a9acc31	106	116	ADR	withdrawn 	paxil	paxil
paxil-51cd189553785f584a9ad281	17	33	ADR	making me stupid	paxil	paxil
paxil-51d09a2b53785f584a9ae657	44	53	ADR	depressed	paxil	paxil
paxil-51d09a2b53785f584a9ae657	58	64	Drug	prozac	paxil	paxil
paxil-51d09a2b53785f584a9ae657	73	78	ADR	angry	paxil	paxil
paxil-51d0b80753785f584a9ae75f	31	37	ADR	orgasm	paxil	paxil
paxil-51d0b92953785f584a9ae76d	12	21	ADR	ejaculate	paxil	paxil
paxil-51d0b92953785f584a9ae76d	34	49	Indication	antidepressants	paxil	paxil
paxil-51d17a5053785f584a9aee4e	48	58	Indication	depression	paxil	paxil
paxil-51d17a5053785f584a9aee4e	63	80	Indication	suicidal thoughts	paxil	paxil
paxil-51d17a5053785f584a9aee4e	104	113	ADR	depressed	paxil	paxil
paxil-51d3d25953785f584a9aff16	14	30	ADR	NOT LET ME SLEEP	paxil	paxil
paxil-51d5916053785f584a9b0aff	83	100	ADR	psychotic episode	paxil	paxil
paxil-51d5b54953785f584a9b0bd5	87	96	ADR	impotency	paxil	paxil
paxil-51d8195053785f584a9b1527	76	98	ADR	value your brain cells	paxil	paxil
paxil-51da3dbb53785f584a9b1e31	41	58	ADR	impossible to cry	paxil	paxil
paxil-51db92b253785f584a9b2408	33	44	ADR	withdrawals	paxil	paxil
paxil-51db92b253785f584a9b2408	65	85	ADR	loss of circulation 	paxil	paxil
paxil-51e9be015378704aae89297f	80	94	ADR	face break out	paxil	paxil
paxil-51e9bf395378704aae892985	10	18	ADR	allergic	paxil	paxil
paxil-51e9bf395378704aae892985	78	92	ADR	face break out	paxil	paxil
pregabalin-518ecff0ac6ab35b4d482ac4	27	33	Drug	Prozac	pregabalin	pregabalin
pregabalin-518ecff0ac6ab35b4d482ac4	40	60	ADR	ruined my creativity	pregabalin	Prozac
pregabalin-518ecff0ac6ab35b4d482ac4	70	76	ADR	memory	pregabalin	pregabalin
pristiq-51aea9545378f924d02efd35	102	115	ADR	random crying	pristiq	pristiq
pristiq-51b151f35378b9555a2ef8f9	30	37	Drug	Lexapro	pristiq	pristiq
pristiq-51b151f35378b9555a2ef8f9	56	70	ADR	mixed episodes	pristiq	Lexapro
pristiq-51b151f35378b9555a2ef8f9	84	95	ADR	instability	pristiq	pristiq
pristiq-51b414945378b9555a2f09ac	62	71	ADR	brain zap	pristiq	pristiq
pristiq-51b414945378b9555a2f09ac	74	80	ADR	twitch	pristiq	pristiq
pristiq-51c69ee453785f584a9aa4f8	24	35	ADR	withdrawals	pristiq	pristiq
pristiq-51d13e7553785f584a9aec45	16	26	ADR	withdrawal	pristiq	pristiq
pristiq-51d13e7553785f584a9aec45	39	60	ADR	eyeballs make a sound	pristiq	pristiq
pristiq-51d1771953785f584a9aee30	47	58	ADR	withdrawals	pristiq	pristiq
prozac-518a634bac6a942006b3eb89	116	122	ADR	zombie	prozac	prozac
prozac-518a6a07ac6a942006b3ebce	20	25	ADR	drunk	prozac	prozac
prozac-51a8119d53787e40790dec4c	17	29	ADR	no legit sex	prozac	prozac
prozac-51a89ada53787e40790df023	38	43	ADR	dream	prozac	prozac
prozac-51a8e69653787e40790df2e4	33	38	ADR	antsy	prozac	prozac
prozac-51abead453787e40790e0850	24	38	ADR	destroy myself	prozac	prozac
prozac-51ad20205378f924d02eef2d	65	71	ADR	zombie	prozac	prozac
prozac-51ad92775378f924d02ef328	60	70	ADR	withdrawal	prozac	prozac
prozac-51ada7155378f924d02ef3af	40	43	ADR	nap	prozac	prozac
prozac-51ae1e775378f924d02ef790	44	50	ADR	scared	prozac	prozac
prozac-51ae1e775378f924d02ef790	90	112	ADR	need to save the world	prozac	prozac
quetiapine-51767682ac6a202953c770ad	39	52	ADR	added 1 stone	quetiapine	quetiapine
quetiapine-5176e582ac6af778c2036114	2	5	ADR	ate	quetiapine	quetiapine
quetiapine-5177043bac6af778c2036301	31	52	ADR	horrid imposing dream	quetiapine	quetiapine
quetiapine-5177043bac6af778c2036301	89	96	Indication	Bipolar	quetiapine	quetiapine
quetiapine-517794b4ac6af778c20369c7	36	42	ADR	drowsy	quetiapine	quetiapine
quetiapine-517837a0ac6af778c203714f	47	62	ADR	sleep paralysis	quetiapine	quetiapine
quetiapine-517ed18fac6af778c203d950	46	52	ADR	hunger	quetiapine	quetiapine
quetiapine-517ed18fac6af778c203d950	57	65	ADR	cravings	quetiapine	quetiapine
quetiapine-5180fe4aac6af778c2041913	93	99	ADR	drowsy	quetiapine	quetiapine
quetiapine-518133dbac6af778c2041b8d	105	115	Drug	citalopram	quetiapine	quetiapine
quetiapine-518133dbac6af778c2041b8d	128	133	ADR	manic	quetiapine	citalopram
quetiapine-51877652ac6a942006b3c7b0	18	31	ADR	feeling weird	quetiapine	quetiapine
quetiapine-5187f952ac6a942006b3ce19	41	62	ADR	breastmilk production	quetiapine	quetiapine
quetiapine-5187f952ac6a942006b3ce19	89	103	ADR	hallucinations	quetiapine	valproate
quetiapine-5187f952ac6a942006b3ce19	123	132	Drug	valproate	quetiapine	quetiapine
quetiapine-5188e50aac6a942006b3d905	67	75	ADR	sleeping	quetiapine	quetiapine
quetiapine-5188e50aac6a942006b3d905	99	120	ADR	knackered when I wake	quetiapine	quetiapine
quetiapine-51894c76ac6a942006b3de66	77	85	ADR	hungrier	quetiapine	quetiapine
quetiapine-51894c76ac6a942006b3de66	88	95	Indication	bipolar	quetiapine	quetiapine
quetiapine-518ab086ac6a942006b3ef7d	15	21	ADR	eating	quetiapine	quetiapine
quetiapine-518d6ddbac6ab35b4d481c99	68	77	ADR	biffiness	quetiapine	quetiapine
quetiapine-51abcd6053787e40790e078f	26	33	ADR	fatness	quetiapine	quetiapine
quetiapine-51abcd6053787e40790e078f	82	96	ADR	weight-gaining	quetiapine	quetiapine
quetiapine-51af03a05378f924d02f009f	18	33	ADR	sleep right now	quetiapine	quetiapine
quetiapine-51af0ae25378f924d02f00cc	54	60	ADR	drowsy	quetiapine	quetiapine
quetiapine-51af18a65378f924d02f013e	99	108	ADR	nightmare	quetiapine	quetiapine
quetiapine-51b0a9535378b9555a2ef4c1	38	56	ADR	need to sleep 24/7	quetiapine	quetiapine
quetiapine-51b0e3975378b9555a2ef699	40	48	ADR	headache	quetiapine	quetiapine
quetiapine-51ba526f5378b9555a2f28f5	1	13	ADR	restlesslegs	quetiapine	quetiapine
quetiapine-51bbce005378b9555a2f3163	109	118	ADR	hangovers	quetiapine	quetiapine
quetiapine-51be53425378b9555a2f3b31	59	71	ADR	hallucinate 	quetiapine	quetiapine
quetiapine-51bf44005378b9555a2f3fdd	25	36	ADR	gain weight	quetiapine	quetiapine
quetiapine-51c0e4f753785f584a9a7829	67	81	ADR	lucid dreaming	quetiapine	quetiapine
quetiapine-51c0e4f753785f584a9a7829	86	101	ADR	sleep paralysis	quetiapine	quetiapine
quetiapine-51c1639553785f584a9a7b79	92	98	ADR	zombie	quetiapine	quetiapine
quetiapine-51ca1d5c53785f584a9ac1e3	54	60	ADR	hungry	quetiapine	quetiapine
quetiapine-51cd8ef553785f584a9ad4e4	81	89	ADR	Sweating	quetiapine	quetiapine
quetiapine-51d0dcbf53785f584a9ae8ae	91	95	ADR	slur	quetiapine	quetiapine
quetiapine-51d1323d53785f584a9aebdc	17	27	ADR	fast pulse	quetiapine	quetiapine
quetiapine-51d49c6553785f584a9b03d8	25	45	ADR	knocked me sidewards	quetiapine	quetiapine
quetiapine-51d5ecea53785f584a9b0d16	79	93	ADR	slept horribly	quetiapine	quetiapine
quetiapine-51d6a3ec53785f584a9b10a1	54	63	ADR	zombified	quetiapine	quetiapine
quetiapine-51d6d87a53785f584a9b1133	104	112	ADR	drooling	quetiapine	quetiapine
quetiapine-51d8013753785f584a9b14e5	102	116	ADR	get out of bed	quetiapine	quetiapine
quetiapine-51d80ff453785f584a9b150e	53	58	ADR	taste	quetiapine	quetiapine
quetiapine-51d80ff453785f584a9b150f	94	123	ADR	eating incredibly differently	quetiapine	quetiapine
quetiapine-51d9d4d853785f584a9b1c06	124	129	ADR	burnt	quetiapine	quetiapine
quetiapine-51da8df853785f584a9b1f33	37	43	ADR	zombie	quetiapine	quetiapine
quetiapine-51db08a253785f584a9b2124	78	89	ADR	not stay up	quetiapine	quetiapine
quetiapine-51db1f6b53785f584a9b2208	34	43	ADR	prolactin	quetiapine	quetiapine
quetiapine-51db1f6b53785f584a9b2208	62	77	ADR	boobs humungous	quetiapine	quetiapine
rivaroxaban-51b4e53a5378b9555a2f0c87	54	63	ADR	back ache	rivaroxaban	rivaroxaban
rivaroxaban-51b75a225378b9555a2f17d3	39	48	ADR	back pain	rivaroxaban	rivaroxaban
rivaroxaban-51b75a225378b9555a2f17d3	119	123	ADR	weak	rivaroxaban	rivaroxaban
rivaroxaban-51b75a225378b9555a2f17d3	128	140	ADR	aching knees	rivaroxaban	rivaroxaban
rivaroxaban-51bbc9475378b9555a2f3156	32	41	ADR	Neck ache	rivaroxaban	rivaroxaban
rivaroxaban-51bbc9475378b9555a2f3156	52	61	ADR	back pain	rivaroxaban	rivaroxaban
rivaroxaban-51bca6655378b9555a2f3455	28	38	ADR	not hungry	rivaroxaban	rivaroxaban
rivaroxaban-51be0d1a5378b9555a2f3998	40	44	ADR	back	rivaroxaban	rivaroxaban
rivaroxaban-51be0d1a5378b9555a2f3998	49	58	ADR	knee pain	rivaroxaban	rivaroxaban
rivaroxaban-51be0d1a5378b9555a2f3998	110	125	ADR	walking painful	rivaroxaban	rivaroxaban
rivaroxaban-51bf774b5378b9555a2f4130	75	79	ADR	ache	rivaroxaban	rivaroxaban
rivaroxaban-51c10a6153785f584a9a78ed	45	58	ADR	pains in head	rivaroxaban	rivaroxaban
rivaroxaban-51c10a6153785f584a9a78ed	60	64	ADR	neck	rivaroxaban	rivaroxaban
rivaroxaban-51c10a6153785f584a9a78ed	66	70	ADR	back	rivaroxaban	rivaroxaban
rivaroxaban-51c10a6153785f584a9a78ed	72	75	ADR	hip	rivaroxaban	rivaroxaban
rivaroxaban-51c10a6153785f584a9a78ed	80	84	ADR	legs	rivaroxaban	rivaroxaban
rivaroxaban-51c255e553785f584a9a81da	37	46	ADR	neck pain	rivaroxaban	rivaroxaban
rivaroxaban-51c255e553785f584a9a81da	51	66	ADR	legs still weak	rivaroxaban	rivaroxaban
rivaroxaban-51c5089353785f584a9a91e5	82	86	ADR	pain	rivaroxaban	rivaroxaban
rivaroxaban-51c5089353785f584a9a91e5	92	107	ADR	fluid retention	rivaroxaban	rivaroxaban
rivaroxaban-51c5280353785f584a9a9289	29	35	ADR	oedema	rivaroxaban	rivaroxaban
rivaroxaban-51c5280353785f584a9a9289	44	65	ADR	musculo-skeletal pain	rivaroxaban	rivaroxaban
rivaroxaban-51ca021853785f584a9ac16c	132	138	ADR	aching	rivaroxaban	rivaroxaban
seroquel-518ce40eac6ab35b4d48153c	71	83	ADR	panic attack	seroquel	seroquel
seroquel-518d1434ac6ab35b4d4817be	89	94	ADR	tired	seroquel	seroquel
seroquel-518de18bac6ab35b4d482156	21	27	ADR	sleepy	seroquel	seroquel
seroquel-518df3a2ac6ab35b4d4821e2	44	60	ADR	boner kryptonite	seroquel	seroquel
seroquel-518f0bf7ac6ab35b4d482d4c	13	21	ADR	appetite	seroquel	seroquel
seroquel-518f35c5ac6ab35b4d482f24	33	41	ADR	munchies	seroquel	seroquel
seroquel-5191013fac6ab35b4d48418d	34	40	ADR	dreams	seroquel	seroquel
seroquel-51a8de0753787e40790df297	32	41	ADR	lethargic	seroquel	seroquel
seroquel-51a90fe553787e40790df56c	84	88	ADR	mute	seroquel	seroquel
seroquel-51aad7ff53787e40790e01dd	29	41	ADR	weird dreams	seroquel	seroquel
seroquel-51ab40de53787e40790e03c9	78	89	ADR	don't sleep	seroquel	seroquel
seroquel-51ab40de53787e40790e03c9	113	124	ADR	cant get up	seroquel	seroquel
seroquel-51adf5295378f924d02ef5b9	56	70	Indication	antidepressant	seroquel	seroquel
seroquel-51adf5295378f924d02ef5b9	71	93	ADR	knock me the fuck out 	seroquel	seroquel
seroquel-51ae18d65378f924d02ef74f	40	52	ADR	restlessness	seroquel	seroquel
seroquel-51ae18d65378f924d02ef74f	71	78	ADR	jitters	seroquel	seroquel
seroquel-51ae6f255378f924d02efb1e	53	60	Indication	anxiety	seroquel	seroquel
seroquel-51ae6f255378f924d02efb1e	113	119	ADR	zombie	seroquel	seroquel
seroquel-51ae8e8a5378f924d02efc65	38	52	ADR	knocked me out	seroquel	seroquel
seroquel-51aeb8165378f924d02efe08	21	27	ADR	sleepy	seroquel	seroquel
seroquel-51aef80e5378f924d02f004c	3	10	ADR	tremors	seroquel	seroquel
seroquel-51af15195378f924d02f0127	67	74	ADR	jolting	seroquel	seroquel
