baclofen-518bf599ac6ab35b4d48099f	60	66	ADR	 tired	baclofen	baclofen
seroquel-51af15195378f924d02f0127	78	85	ADR	rocking	seroquel	seroquel
seroquel-51af5c8c5378f924d02f03d6	23	41	ADR	sleep for 12 hours	seroquel	seroquel
seroquel-51afa0845378f924d02f06e8	8	14	ADR	sleepy	seroquel	seroquel
seroquel-51b001bf5378b9555a2ef12b	81	100	ADR	gain alot of weight	seroquel	seroquel
seroquel-51b092ad5378b9555a2ef425	47	63	ADR	fucked up dreams	seroquel	seroquel
seroquel-51b1d4dd5378b9555a2efc79	97	106	ADR	psychosis	seroquel	seroquel
seroquel-51b2c1815378b9555a2f021f	96	109	ADR	feel so drink	seroquel	seroquel
seroquel-51b2c1815378b9555a2f021f	112	128	ADR	cant really walk	seroquel	seroquel
seroquel-51b2c1815378b9555a2f021f	138	147	ADR	nauseated	seroquel	seroquel
seroquel-51b2eb415378b9555a2f033f	15	34	ADR	sleep for 15+ hours	seroquel	seroquel
seroquel-51b53f105378b9555a2f0ddc	9	12	ADR	RLS	seroquel	seroquel
seroquel-51b53f105378b9555a2f0ddc	102	123	ADR	restless leg syndrome	seroquel	seroquel
seroquel-51b65e8b5378b9555a2f1345	20	26	ADR	hungry	seroquel	seroquel
seroquel-51b65e8b5378b9555a2f1345	44	50	ADR	hunger	seroquel	seroquel
seroquel-51ba34f35378b9555a2f2852	47	52	ADR	sleep	seroquel	seroquel
seroquel-51baa8645378b9555a2f2b0b	25	39	ADR	gaps in memory	seroquel	seroquel
seroquel-51bb00705378b9555a2f2c92	56	71	ADR	manic reactions	seroquel	seroquel
seroquel-51bb00705378b9555a2f2c92	81	86	ADR	angry	seroquel	seroquel
seroquel-51bb00705378b9555a2f2c92	119	125	ADR	 tired	seroquel	seroquel
seroquel-51bbefb25378b9555a2f31c6	22	37	ADR	sleep paralysis	seroquel	seroquel
seroquel-51bbefb25378b9555a2f31c6	39	46	Drug	Abilify	seroquel	seroquel
seroquel-51bbefb25378b9555a2f31c6	71	84	ADR	muscle spasms	seroquel	Abilify
seroquel-51c12a1953785f584a9a79c4	43	53	ADR	crazy town	seroquel	seroquel
seroquel-51c237e853785f584a9a8103	112	123	ADR	overheating	seroquel	seroquel
seroquel-51c27b2453785f584a9a82fb	24	35	ADR	eat so much	seroquel	seroquel
seroquel-51c2ad6b53785f584a9a8456	27	55	ADR	only let me sleep four hours	seroquel	seroquel
seroquel-51c2bd3653785f584a9a84df	59	84	ADR	make those numbers bigger	seroquel	seroquel
seroquel-51c31c0953785f584a9a8724	74	91	ADR	knocked on my ass	seroquel	seroquel
seroquel-51c756ae53785f584a9aab78	71	76	ADR	sleep	seroquel	seroquel
seroquel-51c756ae53785f584a9aab78	115	123	ADR	hangover	seroquel	seroquel
seroquel-51c7b68353785f584a9aaeeb	57	60	Indication	BPD	seroquel	seroquel
seroquel-51c7b68353785f584a9aaeeb	130	139	ADR	eat A LOT	seroquel	seroquel
seroquel-51c8633b53785f584a9ab4b5	60	63	ADR	ill	seroquel	seroquel
seroquel-51c871c153785f584a9ab546	38	61	ADR	 sleeping 18 hrs a day 	seroquel	seroquel
seroquel-51ca2b4153785f584a9ac232	95	103	ADR	retarded	seroquel	seroquel
seroquel-51ca34df53785f584a9ac251	17	33	ADR	need to be awake	seroquel	seroquel
seroquel-51cb1ac953785f584a9ac777	98	129	ADR	hardly open or close your mouth	seroquel	seroquel
seroquel-51cbd9a453785f584a9acb67	32	38	ADR	hungry	seroquel	seroquel
seroquel-51cdab9d53785f584a9ad59a	73	84	ADR	weight gain	seroquel	seroquel
seroquel-51cdc6da53785f584a9ad671	59	68	ADR	zombified	seroquel	seroquel
seroquel-51cf79f853785f584a9ae10b	74	77	ADR	RLS	seroquel	seroquel
seroquel-51cf965953785f584a9ae191	84	92	ADR	hit hard	seroquel	seroquel
seroquel-51d09e2a53785f584a9ae686	46	59	ADR	restless legs	seroquel	seroquel
seroquel-51d1367753785f584a9aebff	1	14	Indication	Schizophrenia	seroquel	seroquel
seroquel-51d1367753785f584a9aebff	60	67	ADR	tremors	seroquel	seroquel
seroquel-51d1367753785f584a9aebff	72	83	ADR	weight gain	seroquel	seroquel
seroquel-51d1367753785f584a9aebff	85	93	ADR	Diabetes	seroquel	seroquel
seroquel-51d14e3353785f584a9aecaa	27	40	Indication	Schizophrenia	seroquel	seroquel
seroquel-51d14e3353785f584a9aecaa	85	93	ADR	 tremors	seroquel	seroquel
seroquel-51d14e3353785f584a9aecaa	98	109	ADR	weight gain	seroquel	seroquel
trazodone-517fe185ac6af778c203f263	87	107	ADR	difficult to wake up	trazodone	trazodone
trazodone-518036d5ac6af778c20406ea	62	66	ADR	flat	trazodone	trazodone
trazodone-5181fc26ac6a942006b37d24	80	89	Drug	melatonin	trazodone	trazodone
trazodone-5181fc26ac6a942006b37d24	90	96	ADR	dreams	trazodone	melatonin
trazodone-518abf49ac6a942006b3f03b	31	39	Indication	insomina	trazodone	trazodone
trazodone-518abf49ac6a942006b3f03b	103	115	ADR	crazy dreams	trazodone	trazodone
trazodone-518add94ac6ab35b4d47faff	30	39	ADR	dry mouth	trazodone	trazodone
trazodone-518b975eac6ab35b4d480369	22	47	ADR	Slept through every alarm	trazodone	trazodone
trazodone-518da1f4ac6ab35b4d481edf	10	19	ADR	hangovers	trazodone	trazodone
trazodone-518ffff4ac6ab35b4d48365c	47	74	ADR	sleeping 9 hours in the day	trazodone	trazodone
trazodone-51a8ce2b53787e40790df207	21	31	ADR	withdrawal	trazodone	trazodone
trazodone-51a8ce2b53787e40790df207	41	50	ADR	confusion	trazodone	trazodone
trazodone-51a8ce2b53787e40790df207	52	65	ADR	deliriousness	trazodone	trazodone
trazodone-51a8ce2b53787e40790df207	67	79	ADR	nauesousness	trazodone	trazodone
trazodone-51a8ce2b53787e40790df207	84	92	ADR	insomnia	trazodone	trazodone
trazodone-51a8ce2b53787e40790df207	94	104	ADR	withdrawal	trazodone	trazodone
trazodone-51a97c7653787e40790df839	59	82	ADR	sleep for like 12 hours	trazodone	trazodone
trazodone-51aa697953787e40790dfe36	37	45	ADR	headache	trazodone	trazodone
trazodone-51aa697953787e40790dfe36	54	62	ADR	headache	trazodone	trazodone
trazodone-51aa697953787e40790dfe36	90	100	ADR	withdrawls	trazodone	trazodone
trazodone-51ad63c55378f924d02ef18e	72	80	ADR	hungover	trazodone	trazodone
trazodone-51ad63c55378f924d02ef18e	83	96	Indication	Sleepdisorder	trazodone	trazodone
trazodone-51ad72b85378f924d02ef219	79	85	ADR	groggy	trazodone	trazodone
trazodone-51ad72b85378f924d02ef219	107	116	ADR	wont wake	trazodone	trazodone
trazodone-51ae329a5378f924d02ef86d	25	39	ADR	horrible sleep	trazodone	trazodone
trazodone-51aff99d5378b9555a2ef0ea	13	20	ADR	yawning	trazodone	trazodone
trazodone-51b888645378b9555a2f1ec1	6	11	ADR	dream	trazodone	trazodone
trazodone-51d1a39753785f584a9aef79	20	36	ADR	just now wake up	trazodone	trazodone
tysabri-51afe2475378b9555a2ef048	70	84	ADR	brain disorder	tysabri	tysabri
tysabri-51b6eccd5378b9555a2f1614	7	20	ADR	put on weight	tysabri	tysabri
tysabri-51b6eccd5378b9555a2f1614	29	31	Indication	MS	tysabri	tysabri
tysabri-51cdfb3c53785f584a9ad7d8	27	32	ADR	itchy	tysabri	tysabri
tysabri-51cdfb3c53785f584a9ad7d8	40	52	ADR	neck was red	tysabri	tysabri
tysabri-51d0725853785f584a9ae52c	17	22	ADR	tired	tysabri	tysabri
tysabri-51d862ca53785f584a9b1636	8	15	ADR	bruises	tysabri	tysabri
venlafaxine-5176b539ac6a202953c773a8	16	27	ADR	limbs ached	venlafaxine	venlafaxine
venlafaxine-5176b539ac6a202953c773a8	38	47	ADR	shivering	venlafaxine	venlafaxine
venlafaxine-5176b539ac6a202953c773a8	121	131	ADR	withdrawal	venlafaxine	venlafaxine
venlafaxine-517f8b0bac6af778c203e1ed	33	48	ADR	Disturbed sleep	venlafaxine	venlafaxine
venlafaxine-51819bdcac6a942006b378e7	102	117	ADR	acid like trips	venlafaxine	venlafaxine
venlafaxine-5182841aac6a942006b3821b	22	28	ADR	nausea	venlafaxine	venlafaxine
venlafaxine-5182841aac6a942006b3821b	30	38	ADR	headache	venlafaxine	venlafaxine
venlafaxine-5182841aac6a942006b3821b	40	46	ADR	sweats	venlafaxine	venlafaxine
venlafaxine-5182841aac6a942006b3821b	48	60	ADR	flu symptoms	venlafaxine	venlafaxine
venlafaxine-5182841aac6a942006b3821b	67	75	ADR	diarrhea	venlafaxine	venlafaxine
venlafaxine-5182841aac6a942006b3821b	132	142	ADR	withdrawal	venlafaxine	venlafaxine
venlafaxine-5182ca52ac6a942006b38587	79	86	ADR	anxious	venlafaxine	venlafaxine
venlafaxine-5182ca52ac6a942006b38587	98	105	ADR	stomach	venlafaxine	venlafaxine
venlafaxine-5182ca52ac6a942006b38587	112	121	ADR	head pain	venlafaxine	venlafaxine
venlafaxine-5182ca52ac6a942006b38587	136	146	ADR	withdrawal	venlafaxine	venlafaxine
venlafaxine-51868ce4ac6a942006b3b33a	65	77	ADR	walking dead	venlafaxine	venlafaxine
venlafaxine-5188fb6dac6a942006b3da23	68	89	ADR	messing with my sleep	venlafaxine	venlafaxine
venlafaxine-518a4a4fac6a942006b3ea6f	90	107	ADR	wrecking my sleep	venlafaxine	venlafaxine
venlafaxine-518bdacaac6ab35b4d4807a6	29	42	ADR	mixed episode	venlafaxine	venlafaxine
venlafaxine-518bdacaac6ab35b4d4807a6	90	100	Indication	depression	venlafaxine	venlafaxine
venlafaxine-518e8d1fac6ab35b4d48281e	72	87	Indication	antidepressants	venlafaxine	venlafaxine
venlafaxine-518e8d1fac6ab35b4d48281e	124	129	ADR	nasty	venlafaxine	venlafaxine
venlafaxine-518f6a69ac6ab35b4d4830d7	75	95	ADR	increase my appetite	venlafaxine	citalopram
venlafaxine-518f6a69ac6ab35b4d4830d7	101	111	Drug	citalopram	venlafaxine	venlafaxine
venlafaxine-5190b469ac6ab35b4d483e35	12	20	ADR	hangover	venlafaxine	venlafaxine
venlafaxine-51910097ac6ab35b4d484183	58	61	ADR	cry	venlafaxine	venlafaxine
venlafaxine-51910097ac6ab35b4d484183	66	78	ADR	throw chairs	venlafaxine	venlafaxine
venlafaxine-519bf4c5ac6af7f8f08011b7	98	115	ADR	feeling like shit	venlafaxine	venlafaxine
venlafaxine-51af27055378f924d02f01c9	78	117	ADR	brain feels like its actually vibrating	venlafaxine	venlafaxine
venlafaxine-51af7dd15378f924d02f055f	61	73	ADR	Paraesthesia	venlafaxine	venlafaxine
venlafaxine-51b213525378b9555a2efe62	47	55	ADR	withdraw	venlafaxine	venlafaxine
venlafaxine-51b335fd5378b9555a2f056b	85	94	ADR	depressed	venlafaxine	venlafaxine
venlafaxine-51b335fd5378b9555a2f056b	107	118	ADR	overreacted	venlafaxine	venlafaxine
venlafaxine-51c3678a53785f584a9a8906	101	106	ADR	tired	venlafaxine	venlafaxine
venlafaxine-51c98f8553785f584a9abeec	102	113	ADR	withdrawals	venlafaxine	venlafaxine
venlafaxine-51cf656553785f584a9ae065	40	50	ADR	withdrawal	venlafaxine	venlafaxine
venlafaxine-51d06e3653785f584a9ae518	100	106	ADR	drowsy	venlafaxine	venlafaxine
venlafaxine-51d48bcc53785f584a9b0370	31	41	ADR	withdrawal	venlafaxine	venlafaxine
venlafaxine-51d52ced53785f584a9b07ff	0	28	ADR	Horrendous venlafaxine dream	venlafaxine	venlafaxine
venlafaxine-51d67e6253785f584a9b1042	53	63	ADR	withdrawal	venlafaxine	venlafaxine
viibryd-51aeaf205378f924d02efd9e	64	72	ADR	NAUSEOUS	viibryd	viibryd
vimpat-51be484f5378b9555a2f3b12	5	12	Indication	seizure	vimpat	vimpat
vimpat-51be484f5378b9555a2f3b12	65	76	ADR	withdrawals	vimpat	vimpat
vyvanse-5182c28cac6a942006b38523	32	41	ADR	palpitate	vyvanse	vyvanse
vyvanse-51acd11e53784695b04bff8a	3	16	ADR	breath smells	vyvanse	vyvanse
vyvanse-51acef9353784695b04c00a8	94	110	ADR	digestive system	vyvanse	vyvanse
vyvanse-51ad001d5378f924d02eee15	33	47	ADR	drive me crazy	vyvanse	vyvanse
vyvanse-51ad24305378f924d02eef5e	46	54	ADR	headache	vyvanse	vyvanse
vyvanse-51ad4e225378f924d02ef0df	45	57	ADR	feelin weird	vyvanse	vyvanse
vyvanse-51ad67055378f924d02ef1ad	9	23	ADR	could be tired	vyvanse	vyvanse
vyvanse-51ad67055378f924d02ef1ad	67	81	ADR	never sleeping	vyvanse	vyvanse
vyvanse-51ad77b25378f924d02ef23c	0	38	ADR	Ready for bed but vyvanse is saying no	vyvanse	vyvanse
vyvanse-51ad77b25378f924d02ef23c	40	57	ADR	forciblynocturnal	vyvanse	vyvanse
vyvanse-51ad97715378f924d02ef350	21	43	ADR	not going to go to bed	vyvanse	vyvanse
vyvanse-51adda4d5378f924d02ef4ed	69	86	ADR	stay up all night	vyvanse	vyvanse
vyvanse-51adda4d5378f924d02ef4ed	87	116	ADR	feeling like you have to poop	vyvanse	vyvanse
vyvanse-51adf2e55378f924d02ef5a5	18	21	ADR	mad	vyvanse	vyvanse
vyvanse-51ae0f655378f924d02ef6dc	86	93	ADR	anxiety	vyvanse	vyvanse
vyvanse-51ae0f655378f924d02ef6dc	111	121	ADR	irrational	vyvanse	vyvanse
vyvanse-51ae153e5378f924d02ef71c	22	31	ADR	sleepless	vyvanse	vyvanse
vyvanse-51ae153e5378f924d02ef71c	52	57	ADR	awake	vyvanse	vyvanse
vyvanse-51ae37905378f924d02ef8a7	18	21	ADR	OCD	vyvanse	vyvanse
vyvanse-51ae37905378f924d02ef8a7	75	80	ADR	wired	vyvanse	vyvanse
vyvanse-51ae4c995378f924d02ef985	59	70	ADR	mood swings	vyvanse	vyvanse
vyvanse-51ae58f85378f924d02efa1d	88	100	ADR	spazzing out	vyvanse	vyvanse
vyvanse-51ae58f85378f924d02efa1d	139	143	Indication	adhd	vyvanse	vyvanse
vyvanse-51ae6fd35378f924d02efb28	58	76	ADR	heart will explode	vyvanse	vyvanse
vyvanse-51ae7e5b5378f924d02efbc6	10	21	ADR	haven't ate	vyvanse	vyvanse
vyvanse-51ae7e5b5378f924d02efbc6	57	60	Indication	add	vyvanse	vyvanse
vyvanse-51aeaa3a5378f924d02efd3e	16	29	ADR	keeping me up	vyvanse	vyvanse
vyvanse-51aebb0e5378f924d02efe2d	30	41	ADR	no sleeping	vyvanse	vyvanse
vyvanse-51aed23c5378f924d02eff02	45	61	ADR	want to sleeeeep	vyvanse	vyvanse
vyvanse-51aed5bb5378f924d02eff34	64	71	ADR	not eat	vyvanse	vyvanse
vyvanse-51aed5f05378f924d02eff3b	41	89	ADR	food just looks/sounds/tastes fucking disgusting	vyvanse	vyvanse
vyvanse-51aed6475378f924d02eff41	52	59	ADR	nosleep	vyvanse	vyvanse
vyvanse-51af522a5378f924d02f0365	41	60	ADR	fuck with your head	vyvanse	vyvanse
vyvanse-51af68df5378f924d02f0465	19	36	ADR	fucks up my sleep	vyvanse	vyvanse
vyvanse-51af901d5378f924d02f0634	30	40	ADR	sleep less	vyvanse	vyvanse
vyvanse-51afe5765378b9555a2ef055	34	48	ADR	grind my teeth	vyvanse	vyvanse
vyvanse-51b012f25378b9555a2ef1a7	47	56	ADR	cantsleep	vyvanse	vyvanse
vyvanse-51b0273b5378b9555a2ef1ef	41	60	ADR	makes me an asshole	vyvanse	vyvanse
vyvanse-51b07e415378b9555a2ef3b7	90	100	ADR	wide awake	vyvanse	vyvanse
vyvanse-51b097bf5378b9555a2ef457	52	71	ADR	continuous shitting	vyvanse	vyvanse
vyvanse-51b09cbf5378b9555a2ef48d	9	22	ADR	back to sleep	vyvanse	vyvanse
vyvanse-51b0bb0d5378b9555a2ef581	59	72	ADR	heart stopped	vyvanse	vyvanse
vyvanse-51b0f5e45378b9555a2ef729	53	64	ADR	dehydration	vyvanse	vyvanse
vyvanse-51b17dcd5378b9555a2efa1b	102	111	ADR	wideawake	vyvanse	vyvanse
vyvanse-51b186665378b9555a2efa4c	51	60	ADR	not slept	vyvanse	vyvanse
vyvanse-51b25c935378b9555a2f00d5	0	8	Drug	Adderall	vyvanse	vyvanse
vyvanse-51b25c935378b9555a2f00d5	18	23	ADR	vomit	vyvanse	Adderall
vyvanse-51b25c935378b9555a2f00d5	45	54	ADR	migraines	vyvanse	vyvanse
vyvanse-51b2d1285378b9555a2f0263	47	55	ADR	insomnia	vyvanse	vyvanse
vyvanse-51b2d1285378b9555a2f0263	79	87	ADR	insomnia	vyvanse	vyvanse
vyvanse-51b2dbe75378b9555a2f02af	21	33	ADR	Not sleeping	vyvanse	vyvanse
vyvanse-51b32e085378b9555a2f0528	84	88	ADR	rage	vyvanse	vyvanse
vyvanse-51b384275378b9555a2f07c5	79	119	ADR	stop spending all of your income in food	vyvanse	vyvanse
vyvanse-51b3b5975378b9555a2f0881	44	54	ADR	over think	vyvanse	vyvanse
vyvanse-51b3b5975378b9555a2f0881	82	87	ADR	angry	vyvanse	vyvanse
vyvanse-51b497915378b9555a2f0b54	30	58	ADR	feel like I need to throw up	vyvanse	vyvanse
vyvanse-51b4b1765378b9555a2f0b9e	79	94	ADR	cooked my brain	vyvanse	vyvanse
vyvanse-51b53fe25378b9555a2f0de4	32	41	ADR	dry mouth	vyvanse	vyvanse
vyvanse-51b53fe25378b9555a2f0de4	73	79	ADR	saliva	vyvanse	vyvanse
vyvanse-51b57e555378b9555a2f0ee2	33	38	ADR	sleep	vyvanse	vyvanse
vyvanse-51b5b5f35378b9555a2f0f68	7	20	ADR	need to sleep	vyvanse	vyvanse
vyvanse-51b5ea1a5378b9555a2f1061	1	9	ADR	No taste	vyvanse	vyvanse
vyvanse-51b644ba5378b9555a2f12a1	27	30	ADR	OCD	vyvanse	vyvanse
vyvanse-51b646415378b9555a2f12bc	44	47	ADR	OCD	vyvanse	vyvanse
vyvanse-51b72d3c5378b9555a2f1719	0	11	ADR	All nighter	vyvanse	vyvanse
vyvanse-51b7a5fc5378b9555a2f194d	51	62	ADR	hating food	vyvanse	vyvanse
vyvanse-51b7b0235378b9555a2f1a4a	3	13	ADR	mind races	vyvanse	vyvanse
vyvanse-51b7b5fe5378b9555a2f1a6d	20	29	ADR	depressed	vyvanse	vyvanse
vyvanse-51b7c4c75378b9555a2f1ab8	44	47	ADR	OCD	vyvanse	vyvanse
vyvanse-51b7d1815378b9555a2f1b0c	63	71	ADR	addicted	vyvanse	vyvanse
vyvanse-51b847c25378b9555a2f1d40	20	28	ADR	no sleep	vyvanse	vyvanse
vyvanse-51b87a745378b9555a2f1e92	62	73	ADR	teamnosleep	vyvanse	vyvanse
vyvanse-51b8b2db5378b9555a2f2021	60	65	ADR	sleep	vyvanse	vyvanse
vyvanse-51b93b5f5378b9555a2f2364	41	48	ADR	nosleep	vyvanse	vyvanse
vyvanse-51b95afa5378b9555a2f2403	48	55	ADR	nosleep	vyvanse	vyvanse
vyvanse-51b95afa5378b9555a2f2403	57	60	Indication	add	vyvanse	vyvanse
vyvanse-51b9fe275378b9555a2f26b4	9	23	ADR	plan on eating	vyvanse	vyvanse
vyvanse-51ba3ad85378b9555a2f2871	36	41	ADR	dizzy	vyvanse	vyvanse
vyvanse-51ba3ad85378b9555a2f2871	56	66	ADR	chest hurt	vyvanse	vyvanse
vyvanse-51d4ccf753785f584a9b04db	38	62	ADR	got ten minutes of sleep	vyvanse	vyvanse
vyvanse-51e9bc2f5378704aae892973	20	28	ADR	sweating	vyvanse	vyvanse
xarelto-51b726cd5378b9555a2f16f2	95	104	ADR	Nosebleed	xarelto	xarelto
xarelto-51bd28475378b9555a2f3697	48	54	ADR	orgasm	xarelto	xarelto
ziprasidone-51900bc7ac6ab35b4d4836c6	91	116	ADR	never have another orgasm	ziprasidone	ziprasidone
zyprexa-51af80f15378f924d02f0589	65	69	ADR	coma	zyprexa	zyprexa
zyprexa-51c1f26253785f584a9a7eef	15	23	Drug	Depakote	zyprexa	zyprexa
zyprexa-51c1f26253785f584a9a7eef	37	41	ADR	flat	zyprexa	Depakote
zyprexa-51c1f26253785f584a9a7eef	77	88	ADR	weight gain	zyprexa	zyprexa
zyprexa-51c5795e53785f584a9a9479	72	91	ADR	gain so much weight	zyprexa	zyprexa
zyprexa-51c8606753785f584a9ab47f	98	116	ADR	increase my weight	zyprexa	zyprexa
zyprexa-51e988855378704aae89283d	13	26	ADR	gained 30 lbs	zyprexa	zyprexa
baclofen-518bcde3ac6ab35b4d4806e3	112	114	Indication	MS	baclofen	baclofen
baclofen-51ac51f653787e40790e0ac7	69	73	Indication	Back	baclofen	baclofen
baclofen-51ad83935378f924d02ef2a9	64	74	Indication	BackSpasms	baclofen	baclofen
cipro-518e927fac6ab35b4d482857	39	44	Indication	blood	cipro	cipro
cipro-518e927fac6ab35b4d482857	46	50	Indication	puss	cipro	cipro
cipro-518e927fac6ab35b4d482857	52	87	Indication	red n white blood cells in my urine	cipro	cipro
cipro-51bf221b5378b9555a2f3f14	50	62	Indication	tummytrouble	cipro	cipro
cymbalta-51ad5e595378f924d02ef168	43	53	Indication	depression	cymbalta	cymbalta
effexor-51be4fbc5378b9555a2f3b22	108	122	Indication	panic attacks.	effexor	effexor
enbrel-51c754bb53785f584a9aab5f	129	134	Indication	rheum	enbrel	enbrel
fluoxetine-5183a17dac6a942006b39156	82	92	Indication	depression	fluoxetine	fluoxetine
fluoxetine-51b8fc8e5378b9555a2f222e	41	61	Indication	EMOTIONALLY UNSTABLE	fluoxetine	fluoxetine
humira-51af95da5378f924d02f0677	87	93	Indication	crohns	humira	humira
humira-51af95da5378f924d02f0677	104	112	Drug	Copaxone	humira	humira
humira-51af95da5378f924d02f0677	117	119	Indication	MS	humira	humira
humira-51b45d935378b9555a2f0a76	103	112	Indication	psoriasis	humira	humira
humira-51b53df45378b9555a2f0dda	18	21	Indication	IBD	humira	humira
humira-51b53df45378b9555a2f0dda	23	29	Indication	crohns	humira	humira
humira-51b6469f5378b9555a2f12c4	78	84	Indication	crohns	humira	humira
humira-51c3306753785f584a9a87a2	59	70	Indication	spondylitis	humira	humira
humira-51c3306753785f584a9a87a2	72	78	Indication	crohns	humira	humira
humira-51d3d0a053785f584a9aff0c	72	85	Indication	crohnsdisease	humira	humira
humira-51d52ced53785f584a9b07fe	25	37	Indication	inflammation	humira	humira
lamotrigine-5175d8faac6a202953c76953	114	121	Indication	bipolar	lamotrigine	lamotrigine
lozenge-51a8496453787e40790dedfd	37	45	Indication	coughing	lozenge	lozenge
lozenge-51ad13035378f924d02eeeba	57	69	Indication	sore throats	lozenge	lozenge
lozenge-51b0f6725378b9555a2ef736	0	6	Indication	Throat	lozenge	lozenge
lozenge-51c72fca53785f584a9aa9d2	87	93	Indication	throat	lozenge	lozenge
