baclofen-518bf599ac6ab35b4d48099f	60	66	ADR	 tired	baclofen	baclofen
lozenge-51c72fca53785f584a9aa9d2	98	120	Indication	relaxes ur vocal cords	lozenge	lozenge
metoprolol-51b8c9965378b9555a2f20e5	81	84	Indication	hbp	metoprolol	metoprolol
metoprolol-51b8c9965378b9555a2f20e5	87	97	Indication	heart rate	metoprolol	metoprolol
olanzapine-51bcff925378b9555a2f360a	47	52	ADR	tired	olanzapine	olanzapine
olanzapine-51bcff925378b9555a2f360a	47	52	ADR	tired	olanzapine	olanzapine
paroxetine-518dcbe3ac6ab35b4d482091	108	120	Indication	panic attack	paroxetine	paroxetine
paxil-51aa796b53787e40790dfebb	74	83	Indication	happiness	paxil	paxil
pristiq-51d6cb8353785f584a9b110f	46	61	Indication	antidepressants	pristiq	pristiq
pristiq-51d9b14653785f584a9b1b7f	123	136	Indication	Wanted to die	pristiq	pristiq
prozac-51ad40285378f924d02ef059	46	53	Indication	bipolar	prozac	prozac
rivaroxaban-51b831cc5378b9555a2f1cf6	33	41	ADR	headache	rivaroxaban	rivaroxaban
rivaroxaban-51b831cc5378b9555a2f1cf6	67	71	ADR	ache	rivaroxaban	rivaroxaban
rivaroxaban-51b831cc5378b9555a2f1cf6	79	88	ADR	back pain	rivaroxaban	rivaroxaban
rivaroxaban-51b831cc5378b9555a2f1cf6	90	100	ADR	weak knees	rivaroxaban	rivaroxaban
rivaroxaban-51b831cc5378b9555a2f1cf6	102	110	ADR	limping 	rivaroxaban	rivaroxaban
rivaroxaban-51c50c1553785f584a9a9201	100	102	Indication	BP	rivaroxaban	rivaroxaban
seroquel-51a92f7253787e40790df678	38	43	Indication	sleep	seroquel	seroquel
seroquel-51c3d69353785f584a9a8b5d	82	87	Indication	sleep	seroquel	seroquel
seroquel-51c535f753785f584a9a92de	56	67	Indication	fall asleep	seroquel	seroquel
seroquel-51c800cc53785f584a9ab185	30	35	Indication	sleep	seroquel	seroquel
trazodone-517778b9ac6af778c2036887	113	118	Indication	sleep	trazodone	trazodone
trazodone-518b1ef6ac6ab35b4d47fe03	69	79	Indication	wide awake	trazodone	trazodone
trazodone-5190575cac6ab35b4d4839da	21	26	Indication	sleep	trazodone	trazodone
trazodone-51b929e05378b9555a2f22fa	72	77	Indication	sleep	trazodone	trazodone
trazodone-51bf4b895378b9555a2f4007	74	82	Indication	insomnia	trazodone	trazodone
trazodone-51bf4b895378b9555a2f4007	84	94	Indication	depression	trazodone	trazodone
trazodone-51c9737253785f584a9abe93	107	112	Indication	sleep	trazodone	trazodone
tysabri-51b6d1935378b9555a2f15bb	137	139	Indication	ms	tysabri	tysabri
tysabri-51b7e75e5378b9555a2f1b4e	72	74	Indication	MS	tysabri	tysabri
tysabri-51be82875378b9555a2f3cc5	6	8	Indication	MS	tysabri	tysabri
venlafaxine-517cce96ac6af778c203a825	36	53	Indication	suicidal thoughts	venlafaxine	venlafaxine
venlafaxine-51bef1575378b9555a2f3e50	24	35	Drug	mirtazapine	venlafaxine	venlafaxine
venlafaxine-51bef1575378b9555a2f3e50	57	66	Indication	mood dips	venlafaxine	mirtazapine
venlafaxine-51bef1575378b9555a2f3e50	109	116	Indication	anxiety	venlafaxine	venlafaxine
ziprasidone-518710cbac6a942006b3c243	11	17	Drug	zoloft	ziprasidone	ziprasidone
ziprasidone-518710cbac6a942006b3c243	22	32	Indication	depression	ziprasidone	zoloft
ziprasidone-518710cbac6a942006b3c243	57	72	Indication	mood stabilizer	ziprasidone	ziprasidone
ziprasidone-518710cbac6a942006b3c243	77	84	Indication	anxiety	ziprasidone	ziprasidone
zyprexa-51c63e2653785f584a9aa1b8	92	98	Indication	nausea	zyprexa	zyprexa
zyprexa-51c63e2653785f584a9aa1b8	125	132	Indication	crazies	zyprexa	zyprexa
vyvanse-51b4f4995378b9555a2f0cd3	62	68	ADR	shakes	vyvanse	vyvanse
humira-51ca547053785f584a9ac2fe	43	45	Indication	ra	humira	humira
humira-51cf73bd53785f584a9ae0d6	125	127	Indication	ra	humira	humira
seroquel-518e6ab0ac6ab35b4d482646	62	83	ADR	stacked on the weight	seroquel	seroquel
seroquel-51ce32b353785f584a9ad8d2	32	47	ADR	feel like death	seroquel	seroquel
venlafaxine-5180d699ac6af778c20417bb	50	70	ADR	screwing up my sleep	venlafaxine	venlafaxine
venlafaxine-5180d699ac6af778c20417bb	119	129	Indication	depression	venlafaxine	venlafaxine
viibryd-51bb45b45378b9555a2f2e67	12	20	ADR	nauseous	viibryd	viibryd
baclofen-51cf171953785f584a9ade67	43	54	ADR	can't sleep	baclofen	baclofen
cipro-51ac8a5a53787e40790e0bd1	23	41	ADR	killing"  my tummy	cipro	cipro
effexor-51d0c66c53785f584a9ae7e5	62	96	ADR	feel like you're on your death bed	effexor	effexor
geodon-51913c5fac6ad74cd505f137	34	76	ADR	Potato Drug bcuz that's what I looked like	geodon	geodon
lamotrigine-517c1d75ac6af778c2039dea	117	128	ADR	won't sleep	lamotrigine	lamotrigine
vyvanse-51ae09cb5378f924d02ef695	24	42	ADR	didn't eat a thing	vyvanse	vyvanse
vyvanse-51ae92d85378f924d02efc82	0	28	ADR	can't even enjoy this banana	vyvanse	vyvanse
vyvanse-51b17fb25378b9555a2efa25	18	48	ADR	doesn't care about my bed time	vyvanse	vyvanse
vyvanse-51b492db5378b9555a2f0b28	84	104	ADR	couldn't fall asleep	vyvanse	vyvanse
vyvanse-51b5eeb85378b9555a2f1071	28	37	ADR	don't eat	vyvanse	vyvanse
vyvanse-51b84f225378b9555a2f1d5b	48	61	ADR	can't sleeeep	vyvanse	vyvanse
vyvanse-51b8cb585378b9555a2f20fc	72	94	ADR	can't go back to sleep	vyvanse	vyvanse
avelox-518bead9ac6ab35b4d48089b	30	62	ADR	Central nervous system breakdown	avelox	avelox
cipro-518bdbfcac6ab35b4d4807b8	102	112	ADR	tendonitis	cipro	cipro
cipro-51a89de253787e40790df048	23	30	ADR	vampire	cipro	cipro
cipro-51ad1e605378f924d02eef20	86	99	ADR	septic c diff	cipro	cipro
cipro-51b1298c5378b9555a2ef850	57	66	ADR	Can't run	cipro	cipro
cipro-51c874ef53785f584a9ab55a	98	106	ADR	CRIPPLED	cipro	cipro
cipro-51cf73da53785f584a9ae0da	39	44	ADR	dying	cipro	cipro
cymbalta-518d50a1ac6ab35b4d481b23	67	140	ADR	might notice if I got hit in the crotch w/ a lance in a jousting accident	cymbalta	cymbalta
cymbalta-518d8f2dac6ab35b4d481e38	54	64	ADR	discomfort	cymbalta	cymbalta
cymbalta-518f0dd9ac6ab35b4d482d67	21	40	ADR	Stress Incontinence	cymbalta	cymbalta
cymbalta-518f0dd9ac6ab35b4d482d67	62	94	ADR	 like Niagara Falls when I cough	cymbalta	cymbalta
cymbalta-5190ec6cac6ab35b4d484077	131	142	ADR	withdrawals	cymbalta	cymbalta
cymbalta-51ad193f5378f924d02eeef3	46	68	ADR	heart started lurching	cymbalta	cymbalta
cymbalta-51ad2c7d5378f924d02eefad	0	25	ADR	Coming off cymbalta SUCKS	cymbalta	cymbalta
cymbalta-51ae14705378f924d02ef70b	30	55	ADR	Getting off of it is HELL	cymbalta	cymbalta
cymbalta-51aff8e25378b9555a2ef0e3	91	100	ADR	interacts	cymbalta	cymbalta
cymbalta-51aff8e25378b9555a2ef0e3	115	136	Drug	testosterone blockers	cymbalta	cymbalta
effexor-51ad59785378f924d02ef143	127	138	ADR	lightheaded	effexor	effexor
effexor-51c3ed8153785f584a9a8c39	14	40	ADR	feeling like a train wreck	effexor	effexor
effexor-51c3ed8153785f584a9a8c39	42	50	ADR	tweaking	effexor	effexor
effexor-51c96b9053785f584a9abe56	8	14	ADR	dreams	effexor	effexor
effient-51c21f6b53785f584a9a8031	120	132	ADR	 bloodbath	effient	effient
enbrel-51bb29c95378b9555a2f2dad	24	28	ADR	rash	enbrel	enbrel
fluoxetine-517b83dfac6af778c20397f6	57	62	ADR	drunk	fluoxetine	fluoxetine
fluoxetine-5189cdd8ac6a942006b3e57d	27	34	ADR	BURPING	fluoxetine	fluoxetine
fluoxetine-51912aa0ac6ab35b4d48440a	55	69	ADR	lose my temper	fluoxetine	fluoxetine
fluoxetine-51ae68ca5378f924d02efac3	0	22	ADR	Restless Leg Syndrome 	fluoxetine	fluoxetine
fluoxetine-51c4138f53785f584a9a8cf8	25	30	ADR	dream	fluoxetine	fluoxetine
fluoxetine-51c5957253785f584a9a9501	47	61	ADR	feel like shit	fluoxetine	fluoxetine
fluoxetine-51d83c2453785f584a9b1591	13	19	ADR	sweaty	fluoxetine	fluoxetine
fluoxetine-51d83c2453785f584a9b1591	31	37	ADR	addict	fluoxetine	fluoxetine
geodon-518afdfcac6ab35b4d47fc75	110	114	ADR	hurt	geodon	geodon
geodon-51c83ad353785f584a9ab309	45	51	ADR	sleepy	geodon	geodon
humira-51aced9c53784695b04c0090	15	23	Drug	Remicade	humira	humira
humira-51aced9c53784695b04c0090	107	115	ADR	reaction	humira	Remicade
humira-51ad8dab5378f924d02ef2fd	13	31	ADR	lost effectiveness	humira	humira
humira-51ad8e2f5378f924d02ef302	49	57	Drug	Remicaid	humira	humira
humira-51ad8e2f5378f924d02ef302	77	84	ADR	beat up	humira	Remicaid
humira-51b0003e5378b9555a2ef113	70	76	Indication	crohns	humira	humira
humira-51b0003e5378b9555a2ef113	90	93	Indication	IBD	humira	humira
humira-51b0003e5378b9555a2ef113	95	103	ADR	hairloss	humira	humira
humira-51b924e45378b9555a2f22e9	103	110	ADR	hurting	humira	humira
humira-51c642da53785f584a9aa1d6	13	17	ADR	hurt	humira	humira
humira-51c642da53785f584a9aa1d6	69	74	Indication	rheum	humira	humira
humira-51c7563d53785f584a9aab72	36	47	ADR	after-sting	humira	humira
humira-51c7563d53785f584a9aab72	113	118	Indication	rheum	humira	humira
humira-51c8a25053785f584a9ab735	64	71	Indication	Crohn's	humira	humira
humira-51c8a25053785f584a9ab735	75	89	ADR	felt like acid	humira	humira
humira-51c8a25053785f584a9ab735	125	136	ADR	lupus flare	humira	humira
humira-51c9a82653785f584a9abf7e	96	102	Indication	crohns	humira	humira
humira-51c9a82653785f584a9abf7e	104	112	ADR	hairloss	humira	humira
humira-51c9a82653785f584a9abf7e	114	132	Indication	autoimmune disease	humira	humira
humira-51c9c1ff53785f584a9abfe2	33	40	ADR	painful	humira	humira
humira-51c9c1ff53785f584a9abfe2	42	48	Indication	crohns	humira	humira
humira-51ca51ee53785f584a9ac2ee	98	103	ADR	hurts	humira	humira
humira-51ca58c153785f584a9ac321	71	75	ADR	pain	humira	humira
humira-51ca58c153785f584a9ac321	86	91	Indication	rheum	humira	humira
humira-51d06e3653785f584a9ae519	67	75	ADR	wear-off	humira	humira
humira-51d06e3653785f584a9ae519	115	120	Indication	rheum	humira	humira
humira-51d0733e53785f584a9ae537	7	12	ADR	sting	humira	humira
humira-51d2c4ee53785f584a9af7d4	113	118	ADR	lung 	humira	humira
humira-51d2c4ee53785f584a9af7d4	132	138	Indication	Crohns	humira	humira
lamictal-5176c268ac6a202953c7749b	131	137	ADR	raging	lamictal	lamictal
lamictal-51b07c5a5378b9555a2ef39d	77	81	ADR	rash	lamictal	lamictal
lamictal-51b5e6fb5378b9555a2f1057	65	69	ADR	rash	lamictal	lamictal
lamictal-51bb5f3c5378b9555a2f2f28	95	112	ADR	allergic reaction	lamictal	lamictal
lamictal-51bee5155378b9555a2f3e1e	106	120	ADR	gaining weight	lamictal	lamictal
lamictal-51c1da4f53785f584a9a7e5a	9	12	ADR	nap	lamictal	lamictal
lamotrigine-517e945fac6af778c203d13c	38	47	ADR	headaches	lamotrigine	lamotrigine
lamotrigine-5187a0e5ac6a942006b3ca2a	31	46	ADR	hyper-sensitive	lamotrigine	lamotrigine
lamotrigine-5187a0e5ac6a942006b3ca2a	100	107	Indication	bipolar	lamotrigine	lamotrigine
lamotrigine-51d6093353785f584a9b0e2b	0	17	ADR	Allergic reaction	lamotrigine	lamotrigine
lamotrigine-51d6095853785f584a9b0e2c	0	17	ADR	Allergic reaction	lamotrigine	lamotrigine
lamotrigine-51d6095c53785f584a9b0e2f	0	17	ADR	Allergic reaction	lamotrigine	lamotrigine
lamotrigine-51d6099453785f584a9b0e30	0	17	ADR	Allergic reaction	lamotrigine	lamotrigine
lamotrigine-51d6099453785f584a9b0e31	0	17	ADR	Allergic reaction	lamotrigine	lamotrigine
levaquin-51c5be2753785f584a9a9a3f	16	36	ADR	cannot be in the sun	levaquin	levaquin
levaquin-51c5be7753785f584a9a9a53	35	55	ADR	cannot be in the sun	levaquin	levaquin
lozenge-51b3e0725378b9555a2f08ff	19	38	ADR	CANT FEEL MY THROAT	lozenge	lozenge
lozenge-51bc853e5378b9555a2f3387	27	34	ADR	sweatin	lozenge	lozenge
lozenge-51c1907a53785f584a9a7c31	62	74	Indication	SORE THROATS	lozenge	lozenge
lozenge-51c1907a53785f584a9a7c31	85	103	ADR	CANT FEEL MY MOUTH	lozenge	lozenge
lozenge-51c8a20d53785f584a9ab730	112	121	ADR	addiction	lozenge	lozenge
lozenge-51c9c4a653785f584a9abff0	112	121	ADR	addiction	lozenge	lozenge
nicotine-51a7f9f053787e40790deb81	33	38	ADR	cough	nicotine	nicotine
nicotine-51a80bd953787e40790dec1c	29	37	ADR	CRAVINGS	nicotine	nicotine
ofloxacin-517c0dfeac6af778c2039cfe	24	32	ADR	sweating	ofloxacin	ofloxacin
olanzapine-517a8d35ac6af778c2038b5c	91	97	ADR	weight	olanzapine	olanzapine
olanzapine-517c1c4dac6af778c2039dd7	85	93	ADR	restless	olanzapine	olanzapine
olanzapine-518e3989ac6ab35b4d48240e	25	36	ADR	weight gain	olanzapine	olanzapine
olanzapine-51bb6f145378b9555a2f2fa6	47	59	ADR	slept aw day	olanzapine	olanzapine
olanzapine-51bb6f145378b9555a2f2fa6	74	84	ADR	torn faced	olanzapine	olanzapine
olanzapine-51bb6f145378b9555a2f2fa6	115	127	ADR	Swollen feet	olanzapine	olanzapine
olanzapine-51cf727053785f584a9ae0b7	99	124	ADR	symptoms of schizophrenia	olanzapine	olanzapine
olanzapine-51d5eb1353785f584a9b0cdb	30	43	ADR	restless legs	olanzapine	olanzapine
paroxetine-517a60a7ac6af778c2038994	117	131	ADR	pinsandneedles	paroxetine	paroxetine
paroxetine-51c2347a53785f584a9a80e8	113	120	ADR	plateau	paroxetine	paroxetine
paxil-518c8e22ac6ab35b4d4811ea	28	57	ADR	you are so Horny and I am NOT	paxil	paxil
paxil-518d7710ac6ab35b4d481d0f	78	99	ADR	hide in the apartment	paxil	paxil
paxil-51c3a7a553785f584a9a8a82	48	57	ADR	addictive	paxil	paxil
paxil-51c616c153785f584a9aa041	48	58	ADR	terrifying	paxil	paxil
paxil-51d5b7e053785f584a9b0bfa	87	96	ADR	impotency	paxil	paxil
pregabalin-518d68b4ac6ab35b4d481c58	47	57	Indication	bipolar II	pregabalin	pregabalin
pregabalin-518d68b4ac6ab35b4d481c58	79	86	ADR	numbing	pregabalin	Prozac
pregabalin-518d68b4ac6ab35b4d481c58	96	102	Drug	Prozac	pregabalin	pregabalin
prozac-51a8d67d53787e40790df255	64	73	ADR	tolerance	prozac	prozac
prozac-51ae568d5378f924d02efa03	129	140	ADR	dries mouth	prozac	prozac
quetiapine-5187f99bac6a942006b3ce1b	61	73	ADR	not sleeping	quetiapine	quetiapine
quetiapine-51b8d7b15378b9555a2f2167	29	34	ADR	weird	quetiapine	quetiapine
quetiapine-51d0732153785f584a9ae534	45	84	ADR	not dangerous but it is damn unpleasant	quetiapine	quetiapine
quetiapine-51d07c3453785f584a9ae579	58	80	ADR	able to sleep at night	quetiapine	quetiapine
quetiapine-51d206ca53785f584a9af2a9	127	138	ADR	withdrawals	quetiapine	quetiapine
quetiapine-51d89b7553785f584a9b1761	103	118	ADR	sleep 12+ hours	quetiapine	quetiapine
quetiapine-51d9ebea53785f584a9b1ca1	28	46	ADR	increased appetite	quetiapine	quetiapine
quetiapine-51d9ebea53785f584a9b1ca1	51	59	ADR	cravings	quetiapine	quetiapine
quetiapine-51db270c53785f584a9b222e	54	70	ADR	prolactin levels	quetiapine	quetiapine
quetiapine-51db270c53785f584a9b222e	82	97	ADR	boobs humungous	quetiapine	quetiapine
rivaroxaban-51baac6c5378b9555a2f2b1b	24	28	ADR	neck	rivaroxaban	rivaroxaban
rivaroxaban-51baac6c5378b9555a2f2b1b	33	44	ADR	should ache	rivaroxaban	rivaroxaban
rivaroxaban-51baac6c5378b9555a2f2b1b	52	61	ADR	back pain	rivaroxaban	rivaroxaban
rivaroxaban-51baac6c5378b9555a2f2b1b	66	75	ADR	knee ache	rivaroxaban	rivaroxaban
rivaroxaban-51bac74d5378b9555a2f2b87	126	135	ADR	back pain	rivaroxaban	rivaroxaban
saphris-51c4614e53785f584a9a8e52	105	119	ADR	lost 10 pounds	saphris	saphris
seroquel-518b513fac6ab35b4d48002f	0	14	ADR	Slept 11 hours	seroquel	seroquel
seroquel-518bc74fac6ab35b4d480662	42	53	ADR	Slow Turtle	seroquel	seroquel
seroquel-518dcdabac6ab35b4d4820a1	35	48	ADR	gotta wake up	seroquel	seroquel
seroquel-518e1863ac6ab35b4d4822f1	102	114	ADR	dissociation	seroquel	seroquel
seroquel-51906a9eac6ab35b4d483a93	62	70	ADR	sedated 	seroquel	seroquel
seroquel-51906a9eac6ab35b4d483a93	85	96	ADR	unconscious	seroquel	seroquel
seroquel-51a9a88a53787e40790df925	62	82	ADR	don't want to get up	seroquel	seroquel
seroquel-51ae367e5378f924d02ef89a	50	59	ADR	17h sleep	seroquel	seroquel
seroquel-51ae3c9c5378f924d02ef8da	81	101	ADR	tolerance to the sun	seroquel	seroquel
seroquel-51b9419c5378b9555a2f2380	40	44	ADR	coma	seroquel	seroquel
seroquel-51b9812f5378b9555a2f247b	40	47	ADR	floatin	seroquel	seroquel
seroquel-51bb27b65378b9555a2f2d98	60	71	ADR	convulsions	seroquel	seroquel
seroquel-51bb27b65378b9555a2f2d98	73	78	ADR	fever	seroquel	seroquel
seroquel-51bb27b65378b9555a2f2d98	80	95	ADR	toxic reactions	seroquel	seroquel
seroquel-51bb27b65378b9555a2f2d98	97	116	ADR	psychotic reactions	seroquel	seroquel
seroquel-51bb444b5378b9555a2f2e59	73	78	ADR	loopy	seroquel	seroquel
seroquel-51bb444b5378b9555a2f2e59	82	97	Indication	anti-psychotics	seroquel	seroquel
seroquel-51bb45f15378b9555a2f2e6b	120	129	ADR	gained 50	seroquel	seroquel
seroquel-51be11a85378b9555a2f39c9	85	106	ADR	knocks you outttttttt	seroquel	seroquel
seroquel-51c2bfc453785f584a9a84fb	98	103	ADR	mania	seroquel	seroquel
seroquel-51c2bfc453785f584a9a84fb	114	121	Drug	lamitol	seroquel	lamitol
seroquel-51c3b83253785f584a9a8ae2	42	51	ADR	addictive	seroquel	seroquel
seroquel-51c85cf053785f584a9ab45f	82	95	ADR	diabetes risk	seroquel	seroquel
seroquel-51c9134153785f584a9abba0	20	26	Drug	ambien	seroquel	seroquel
seroquel-51c9134153785f584a9abba0	35	44	ADR	addictive	seroquel	ambien
seroquel-51ce776d53785f584a9ada55	103	113	ADR	hotflashes	seroquel	seroquel
trazodone-5181a2f6ac6a942006b37951	63	74	Drug	nasal spray	trazodone	trazodone
trazodone-5181a2f6ac6a942006b37951	90	94	ADR	drip	trazodone	nasal spray
trazodone-5183bfeeac6a942006b3929a	0	105	ADR	last night I was a mermaid and then a wizard who had to save the world while being hunted by the japanese	trazodone	trazodone
trazodone-51ba1c1f5378b9555a2f2776	62	70	ADR	priapism	trazodone	trazodone
trazodone-51cce06a53785f584a9ad13b	70	83	ADR	vision blurry	trazodone	trazodone
trazodone-51d8e19253785f584a9b186d	113	117	ADR	bone	trazodone	trazodone
trazodone-51d941d053785f584a9b1982	3	12	ADR	tolerance	trazodone	trazodone
tysabri-518cf4b3ac6ab35b4d481623	80	92	ADR	resisting it	tysabri	tysabri
tysabri-51a97e4d53787e40790df842	45	50	ADR	tired	tysabri	tysabri
tysabri-51a97e4d53787e40790df842	55	64	ADR	out of it	tysabri	tysabri
tysabri-51b5053f5378b9555a2f0d23	26	35	ADR	knee pain	tysabri	tysabri
tysabri-51d06db753785f584a9ae512	12	18	ADR	energy	tysabri	tysabri
tysabri-51d06db753785f584a9ae512	113	115	Indication	MS	tysabri	tysabri
venlafaxine-517be496ac6af778c2039b2b	47	57	ADR	nightmares	venlafaxine	venlafaxine
venlafaxine-517be496ac6af778c2039b2b	65	90	ADR	coming of it was horrific	venlafaxine	venlafaxine
venlafaxine-51867d96ac6a942006b3b18a	65	79	ADR	15 hours sleep	venlafaxine	venlafaxine
venlafaxine-51867d96ac6a942006b3b18a	114	128	Indication	rollercoastery	venlafaxine	venlafaxine
venlafaxine-51abcaf753787e40790e077a	67	103	ADR	sprayed hairspray all over my tongue	venlafaxine	venlafaxine
venlafaxine-51d07cf653785f584a9ae584	56	64	ADR	sedative	venlafaxine	venlafaxine
venlafaxine-51d6e7c953785f584a9b1146	81	133	ADR	sucked going from 100mg Desvenlafaxine / day to zero	venlafaxine	venlafaxine
viibryd-51b32dc95378b9555a2f0524	35	47	ADR	vision shake	viibryd	viibryd
vyvanse-51ad6ad95378f924d02ef1d5	26	49	ADR	remembered what food is	vyvanse	vyvanse
vyvanse-51ae4e255378f924d02ef997	14	17	ADR	eat	vyvanse	vyvanse
vyvanse-51aeca4b5378f924d02efeb9	84	87	ADR	OCD	vyvanse	vyvanse
vyvanse-51aedef45378f924d02eff7e	55	64	ADR	stressful	vyvanse	vyvanse
vyvanse-51af6ff75378f924d02f04a7	38	45	ADR	sweatin	vyvanse	vyvanse
vyvanse-51af7f135378f924d02f0570	27	39	ADR	cotton mouth	vyvanse	vyvanse
vyvanse-51b022fe5378b9555a2ef1e9	23	31	ADR	addicted	vyvanse	vyvanse
vyvanse-51b09a7b5378b9555a2ef475	56	64	ADR	negative	vyvanse	vyvanse
vyvanse-51b672645378b9555a2f13d8	17	31	ADR	think too much	vyvanse	vyvanse
vyvanse-51b675505378b9555a2f13f1	31	45	ADR	think too much	vyvanse	vyvanse
vyvanse-51b6794e5378b9555a2f13ff	31	46	ADR	think too much 	vyvanse	vyvanse
vyvanse-51b73cf15378b9555a2f1758	17	25	ADR	tolerant	vyvanse	vyvanse
vyvanse-51b888ca5378b9555a2f1ec8	27	47	ADR	talk a mile a minute	vyvanse	vyvanse
vyvanse-51b8c94e5378b9555a2f20df	42	48	ADR	addict	vyvanse	vyvanse
