"Vyvanse	O"	",	O"	"commonly	O"	"known	O"	"as	O"	"OCD	B"	"in	O"	"a	O"	"pill	O"	".	O"

"@	O"	"MTV	O"	"When	O"	"are	O"	"you	O"	"going	O"	"to	O"	"do	O"	"True	O"	"Life	O"	":	O"	"I	O"	"am	O"	"addicted	B"	"to	O"	"Vyvanse	O"	"?	O"

"@	O"	"upasbook	O"	"Great	O"	"read	O"	"as	O"	"always	O"	".	O"	"I	O"	"was	O"	"on	O"	"Cymbalta	O"	"for	O"	"5	O"	"days	O"	".	O"	"Cold	O"	"turkey	O"	"had	O"	"sweats	B"	",	O"	"migraine	B"	",	O"	"tremors	B"	"while	O"	"on	O"	"&	O"	"3	O"	"days	O"	"after	O"	".	O"

"I	O"	"wonder	O"	"if	O"	"seroquel	O"	"/	O"	"then	O"	"/	O"	"food	O"	"still	O"	"equals	O"	"restless	B"	"legs	I"

"Rivaroxaban	O"	"diary	O"	"day	O"	"22	O"	".	O"	"Last	O"	"tablet	O"	"taken	O"	"Tuesday	O"	"18th	O"	",	O"	"4	O"	"days	O"	"ago	O"	".	O"	"Woken	O"	"up	O"	"in	O"	"pain	B"	".	O"	"Bad	O"	"fluid	B"	"retention	I"	"(	O"	"uneven	O"	")	O"	"on	O"	"both	O"	"legs	O"	".	O"

"Every	O"	"since	O"	"I	O"	"stopped	O"	"taking	O"	"that	O"	"Paxil	O"	"I	O"	"haven't	O"	"been	O"	"so	O"	"damn	O"	"emotional	B"	".	O"	".	O"	".	O"	".	O"	".	O"	"I	O"	"think	O"	"!	O"

"Cymbalta	O"	",	O"	"you're	O"	"driving	B"	"me	I"	"insane	I"	".	O"

"#	O"	"TwoThingsThatDontMixWell	O"	"venlafaxine	O"	"and	O"	"alcohol	O"	"-	O"	"you'll	O"	"cry	B"	"and	O"	"throw	B"	"chairs	I"	"at	O"	"your	O"	"mom's	O"	"BBQ	O"	".	O"

"@	O"	"pseudodeviant	O"	"i	O"	"clock	O"	"in	O"	"at	O"	"16	O"	"stone	I"	"(	O"	"added	B"	"1	I"	"stone	I"	"since	O"	"quetiapine	O"	")	O"	"and	O"	"according	O"	"to	O"	"that	O"	"BMI	O"	"thing	O"	"I'm	O"	"obese	O"	",	O"	"which	O"	"I'm	O"	"clearly	O"	"not	O"	".	O"

"I	I"	"really	O"	"hate	O"	"the	O"	"fact	O"	"that	O"	"I	I"	"feel	B"	"like	I"	"I	I"	"need	I"	"to	I"	"throw	I"	"up	I"	"while	O"	"at	O"	"work	O"	".	O"	"Maybe	O"	"taking	O"	"my	O"	"vyvanse	O"	"wasn't	O"	"a	O"	"good	O"	"idea	O"

"@	O"	"sapphire20	O"	"to	O"	"it	O"	",	O"	"and	O"	"now	O"	"I'm	O"	"on	O"	"Humira	O"	"with	O"	"just	O"	"the	O"	"bloat	B"	"to	O"	"battle	O"	".	O"	"Things	O"	"sometimes	O"	"get	O"	"super	O"	"shitty	O"	"in	O"	"every	O"	"sense	O"	".	O"	"But	O"	"stay	O"	"strong	O"	"xx	O"

"Officially	O"	"addicted	B"	"to	O"	"nicotine	O"

"Levaquin	O"	"sucks	O"	".	O"	"Blinding	O"	"headaches	B"	".	O"	"Vomiting	B"	".	O"	"Diarrhea	B"	".	O"	"	O"	"	O"	"Time	O"	"for	O"	"my	O"	"next	O"	"dose	O"	".	O"	"	O"	"	O"	"Happy	O"	"weekend	O"	".	O"	"	O"	"	O"	"#	O"	"tmi	O"	"#	O"	"FML	O"

"@	O"	"sarahchoueiry	O"	"@	O"	"crohns	O"	"_	O"	"twins	O"	"i	O"	"also	O"	"have	O"	"nuasea	B"	"and	O"	"low	B"	"grade	I"	"temp	I"	"and	O"	"on	O"	"#	O"	"humira	O"	"should	O"	"i	O"	"go	O"	"check	O"	"it	O"	"out	O"	"?	O"	"?	O"

"Nicotine	O"	"withdrawals	B"	"#	O"	"2DaysDown	O"	"#	O"	"ForeverToGo	O"	"#	O"	"headache	B"	"#	O"	"irritable	B"	"#	O"	"toomanyhashtags	O"	"#	O"	"makeitstop	O"

"@	O"	"Joanne	O"	"_	O"	"_	O"	"Howe	O"	"I'm	O"	"good	O"	"been	O"	"on	O"	"25mg	O"	"MTX	O"	"for	O"	"years	O"	"then	O"	"switched	O"	"to	O"	"leflunomide	B"	"back	O"	"MTX	O"	"the	O"	"other	O"	"caused	O"	"tummy	B"	"trouble	I"	".	O"	"Why	O"	"r	O"	"u	O"	"off	O"	"Enbrel	O"

"@	O"	"ShipMom	O"	"Cipro	O"	"is	O"	"awful	O"	"makes	O"	"me	O"	"sick	B"	"as	O"	"a	O"	"dog	O"	"too	O"

"@	O"	"DrOz	O"	"i	O"	"take	O"	"Trazodone	O"	"for	O"	"my	O"	"#	O"	"insomina	B"	"&	O"	"still	O"	"have	O"	"a	O"	"hard	O"	"time	O"	"falling	O"	"asleep	O"	"or	O"	"I	O"	"end	O"	"up	O"	"having	O"	"crazy	B"	"dreams	I"	"that	O"	"wake	O"	"me	O"	"up	O"	"!	O"	"?	O"	"!	O"	"#	O"	"OzSleep	O"

"although	O"	"taking	O"	"it	O"	"now	O"	"would	O"	"run	O"	"counter	O"	"to	O"	"my	O"	"current	O"	"food	O"	"+	O"	"seroquel	O"	"=	O"	"RLS	B"	"philosophy	O"

"SO	O"	"GLAD	O"	"to	O"	"have	O"	"just	O"	"finished	O"	"a	O"	"course	O"	"of	O"	"cipro	O"	"!	O"	"Fingers	O"	"crossed	O"	"I	O"	"can	O"	"stay	O"	"off	O"	"of	O"	"nausea	B"	"inducing	O"	"meds	O"	"for	O"	"the	O"	"next	O"	"little	O"	"while	O"	".	O"	".	O"	".	O"

"I	O"	"can	O"	"feel	O"	"my	O"	"heart	O"	"starting	O"	"to	O"	"palpitate	B"	"from	O"	"vyvanse	O"	",	O"	"red	O"	"bull	O"	",	O"	"and	O"	"nicotine	O"	".	O"	"That's	O"	"probably	O"	"par	O"	"for	O"	"the	O"	"course	O"	"for	O"	"finals	O"	"week	O"	",	O"	"right	O"	"?	O"

"Day	O"	"3	O"	"without	O"	"#	O"	"venlafaxine	O"	".	O"	"Worst	O"	"drug	O"	"ever	O"	"to	O"	"withdraw	B"	"from	O"	"?	O"	"Any	O"	"support	O"	"much	O"	"appreciated	O"	"!	O"

"@	O"	"Marcello	O"	"I	O"	"had	O"	"to	O"	"take	O"	"Paroxetine	O"	"tablets	O"	"for	O"	"a	O"	"year	O"	"nd	O"	"a	O"	"side	O"	"effect	O"	"is	O"	"weight	B"	"gain	I"	",	O"	"it	O"	"went	O"	"to	O"	"my	O"	"core	O"	".	O"	"Off	O"	"them	O"	"now	O"	"bt	O"	"can't	O"	"shift	O"	"it	O"	"!	O"

"@	O"	"HospitalPatient	O"	"have	O"	"been	O"	"on	O"	"Humira	O"	"2years	O"	"now	O"	"n	O"	"get	O"	"on	O"	"off	O"	"chest	B"	"infections	I"	"that	O"	"sometimes	O"	"need	O"	"2diff	O"	"pills	O"	"2sort	O"	"out	O"	"should	O"	"I	O"	"b	O"	"worried	O"	"?	O"

"I	O"	"think	O"	"this	O"	"Olanzapine	O"	"makes	O"	"me	O"	"crazier	B"	".	O"

"@	O"	"NickysAngelBaby	O"	"Oy	O"	".	O"	".	O"	"I'm	O"	"allergic	B"	"to	O"	"Paxil	O"	".	O"	"Makes	O"	"me	O"	"physically	O"	"puke	B"	"didn't	O"	"understand	O"	"why	O"	".	O"	"I	O"	"see	O"	"a	O"	"Psych	O"	".	O"	"I'm	O"	"on	O"	"100mg	O"	"of	O"	"Zoloft	O"	".	O"

"@	O"	"LithiumLibGirl	O"	"I'm	O"	"sure	O"	"it	O"	"helps	O"	"that	O"	"you	O"	"are	O"	"so	O"	"active	O"	".	O"	"I	O"	"did	O"	"eventually	O"	"lose	O"	"my	O"	"olanzapine	B"	"lbs	I"	",	O"	"so	O"	"there	O"	"is	O"	"hope	O"	".	O"	":	O"	")	O"

"popped	O"	"a	O"	"Fluoxetine	O"	"im	O"	"sweating	B"

"@	O"	"ybnormal622	O"	"I	O"	"am	O"	"on	O"	"only	O"	"25mg	O"	"lamictal	O"	"but	O"	"it	O"	"makes	O"	"me	O"	"anxious	B"	"and	O"	"insomniac	B"	"so	O"	"I	O"	"skip	O"	"sometimes	O"	"and	O"	"get	O"	"depressed	B"	".	O"

"SO	O"	"IT	O"	"FUCKING	O"	"TURNS	O"	"OUT	O"	"THAT	O"	"A	O"	"SIDE	O"	"EFFECT	O"	"OF	I"	"EFFEXOR	O"	"IS	O"	"A	O"	"LOSS	B"	"OF	I"	"APPETITE	I"

"All	B"	"nighter	I"	"is	O"	"killing	O"	"me	O"	"right	O"	"now	O"	",	O"	"I	O"	"hate	O"	"you	O"	"vyvanse	O"

"@	O"	"Nichole	O"	"_	O"	"Lindsey	O"	"I've	O"	"had	O"	"Cipro	O"	"before	O"	".	O"	"Luckily	O"	"for	O"	"me	O"	",	O"	"the	O"	"only	O"	"side	O"	"fx	O"	"I	O"	"tend	O"	"to	O"	"get	O"	"from	O"	"AB	O"	"is	O"	"gastic	B"	"upset	I"	".	O"	"But	O"	"I	O"	"RARELY	O"	"use	O"	"AB	O"	".	O"

"02	O"	".	O"	"03	O"	"Rivaroxaban	O"	"diary	O"	"day	O"	"20	O"	".	O"	"Some	O"	"neck	B"	"pain	I"	"and	O"	"legs	B"	"still	I"	"weak	I"	",	O"	"but	O"	"feeling	O"	"much	O"	"better	O"	".	O"	"Very	O"	"warm	O"	"night	O"	".	O"

"#	O"	"lamotrigine	O"	"headaches	B"	"suck	O"	":	O"	"(	O"	"i	O"	"wanna	O"	"curl	O"	"up	O"	"&	O"	"cry	O"	".	O"

"This	O"	"higher	O"	"dose	O"	"of	O"	"#	O"	"cymbalta	O"	"is	O"	"making	O"	"me	O"	"extremely	O"	"tired	B"	"and	O"	"anxious	B"	".	O"	"Is	O"	"this	O"	"normal	O"	"?	O"

"Why	O"	"must	O"	"I	O"	"be	O"	"so	O"	"tired	B"	".	O"	"This	O"	"spell	O"	"better	O"	"just	O"	"be	O"	"new	O"	"med	O"	"beginnings	O"	"&	O"	"go	O"	"away	O"	"!	O"	"#	O"	"tysabri	O"

"@	O"	"SamAmbreen	O"	"doesn't	O"	"work	O"	".	O"	"Citilopram	O"	"then	O"	"fluoxetine	O"	"before	O"	",	O"	"bothe	O"	"did	O"	"nothing	O"	"for	O"	"my	O"	"mood	B"	"but	O"	"made	O"	"me	O"	"vomit	B"	"so	O"	"much	O"	"I	O"	"lost	B"	"4	I"	"stone	I"	"in	O"	"6mo	O"	".	O"

"Anyone	O"	"who	O"	"will	O"	"listen	O"	":	O"	"never	O"	"ever	O"	"take	O"	"Effexor	O"	"/	O"	"Venlafaxine	O"	".	O"	"Paraesthesia	B"	"abound	O"	".	O"

"I	O"	"don't	O"	"know	O"	"if	O"	"vyvanse	O"	"was	O"	"a	O"	"good	O"	"idea	O"	"#	O"	"nosleep	B"

"RP	O"	"McMurphy	O"	"was	O"	"right	O"	"about	O"	"the	O"	"trazodone	O"	"being	O"	"my	O"	"new	O"	"favorite	O"	"bed	O"	"-	O"	"buddy	O"	".	O"	"RIP	O"	",	O"	"melatonin	B"	"dreams	B"	".	O"	"You	O"	"were	O"	"getting	O"	"too	O"	"weird	O"	"-	O"	"even	O"	"for	O"	"me	O"	".	O"

"@	O"	"whiskey	O"	"_	O"	"girl33	O"	"oh	O"	"yuck	O"	".	O"	"We	O"	"all	O"	"have	O"	"our	O"	"least	O"	"favorite	O"	"body	O"	"fluid	O"	".	O"	"Mine	O"	"is	O"	"aerosolized	O"	"blood	O"	".	O"	"Nosebleed	B"	"on	O"	"Xarelto	O"	"-	O"	"eeeew	O"

"@	O"	"cheer	O"	"_	O"	"bear13	O"	"quetiapine	O"	"knocked	B"	"me	I"	"sidewards	I"	"for	O"	"a	O"	"week	O"	"then	O"	"I	O"	"suddenly	O"	"woke	O"	"up	O"	"activated	O"	".	O"	"Then	O"	"relapsed	O"	",	O"	"upped	O"	"dose	O"	",	O"	"activated	O"	"&	O"	"so	O"	"on	O"

"@	O"	"_	O"	"chanabeth	O"	"_	O"	"@	O"	"laceyKayBee	O"	"I	O"	"didn't	O"	"stay	O"	"long	O"	".	O"	"And	O"	"I	O"	"took	O"	"a	O"	"vyvanse	O"	"so	O"	"I	O"	"can't	B"	"go	I"	"back	I"	"to	I"	"sleep	I"	".	O"	"Lol	O"

"Do	O"	"you	O"	"know	O"	"how	O"	"badly	O"	"I	O"	"want	O"	"a	O"	"cigarette	O"	"right	O"	"now	O"	"?	O"	"But	O"	"no	O"	".	O"	"I	O"	"manfully	O"	"suffer	O"	"through	O"	"nicotine	O"	"withdrawal—all	O"	"for	O"	"you	O"	"#	O"	"sacrifice	O"

"one	O"	"of	O"	"the	O"	"things	O"	"i	O"	"hate	O"	"most	O"	"about	O"	"quetiapine	O"	"is	O"	"when	O"	"i	O"	"take	O"	"it	O"	"for	O"	"the	O"	"first	O"	"few	O"	"hours	O"	"i	O"	"slur	B"	"my	O"	"words	O"	",	O"	"so	O"	"people	O"	"assume	O"	"i'm	O"	"merely	O"	"drunk	O"	".	O"

"@	O"	"Butterflywgs	O"	".	O"	".	O"	".	O"	"my	O"	"old	O"	"ones	O"	"!	O"	"Plus	O"	"caffeine	O"	"in	O"	"the	O"	"morning	O"	"counteracts	O"	"these	O"	"quite	O"	"nicely	O"	"whereas	O"	"quetiapine	O"	"hangovers	B"	"were	O"	"unshiftable	O"

"do	O"	"i	O"	"come	O"	"off	O"	"my	O"	"medication	O"	"or	O"	"do	O"	"i	O"	"just	O"	"continue	O"	"to	O"	"be	O"	"a	O"	"prozac	O"	"zombie	B"

"@	O"	"hello	O"	"_	O"	"nacho	O"	"@	O"	"tobiasampersand	O"	"Lexapro	B"	"gave	O"	"me	O"	"the	O"	"worst	O"	"mixed	B"	"episodes	I"	".	O"	"I	O"	"have	O"	"some	O"	"instability	B"	"with	O"	"Pristiq	O"	"but	O"	"I	O"	"can	O"	"manage	O"	"it	O"	"ok	O"	".	O"

"@	O"	"calyxxx	O"	"same	O"	"with	O"	"venlafaxine	O"	",	O"	"1	O"	"user	O"	"I	O"	"spoke	O"	"to	O"	"yrs	O"	"ago	O"	"stopped	O"	"taking	O"	"that	O"	"when	O"	"she	O"	"started	O"	"having	O"	"acid	B"	"like	I"	"trips	I"	"losing	O"	"hours	O"	"at	O"	"a	O"	"time	O"

"@	O"	"sleazeballz	O"	"@	O"	"Kanako	O"	"_	O"	"UkFur	O"	"was	O"	"on	O"	"Lamotrigine	O"	"for	O"	"about	O"	"5	O"	"months	O"	",	O"	"got	O"	"taken	O"	"off	O"	"them	O"	"due	O"	"to	O"	"a	O"	"rash	B"	"on	O"	"my	O"	"elbow	O"	":	O"	"/	O"	"now	O"	"i	O"	"feel	O"	"more	O"	"meh	O"

"@	O"	"HarryDFish	O"	"@	O"	"deltrimental	O"	"Joe	O"	"is	O"	"on	O"	"Pristiq	O"	"and	O"	"he	O"	"gets	O"	"weird	O"	"brain	B"	"zap	I"	"/	O"	"twitch	B"	"things	O"	"too	O"	".	O"

"@	O"	"CandidlyKelly	O"	"some	O"	"day	O"	"I	O"	"should	O"	"try	O"	"fluoxetine	O"	"again	O"	".	O"	"it	O"	"made	O"	"me	O"	"all	O"	"suicidal	B"	"the	O"	"first	O"	"time	O"	",	O"	"but	O"	"I	O"	"was	O"	"18	O"

"That	O"	"seroquel	O"	"had	O"	"me	O"	"sleepy	B"	"as	O"	"fuck	O"	"alllll	O"	"damn	O"	"day	O"

"@	O"	"Jonny	O"	"_	O"	"Wags	O"	"@	O"	"Hey	O"	"_	O"	"Jeffrey	O"	"Realtalk	O"	":	O"	"until	O"	"I	O"	"started	O"	"taking	O"	"Wellbutrin	O"	",	O"	"Effexor	O"	"robbed	O"	"me	O"	"of	O"	"the	O"	"ability	B"	"to	I"	"cum	I"

"Got	O"	"offered	O"	"a	O"	"seat	O"	"on	O"	"the	O"	"tube	O"	"this	O"	"morning	O"	".	O"	"Quetiapine	O"	",	O"	"like	O"	"pregnancy	O"	",	O"	"but	O"	"hungrier	B"	".	O"	"#	O"	"bipolarlifestylechoice	O"

"@	O"	"hwise29	O"	"Yikes	O"	"!	O"	"I	O"	"can	O"	"usually	O"	"fight	O"	"Adderall	O"	"/	O"	"Vyvanse	O"	"dehydration	B"	"with	O"	"water	O"	",	O"	"but	O"	"it's	O"	"trickier	O"	"when	O"	"you're	O"	"drinking	O"	"your	O"	"stimulants	O"	".	O"

"Venlafaxine	O"	"hangover	B"	"finally	O"	"starting	O"	"to	O"	"shift	O"	"after	O"	"2	O"	"huge	O"	"mugs	O"	"of	O"	"hot	O"	"water	O"	"with	O"	"giant	O"	"pieces	O"	"of	O"	"lemon	O"	".	O"	".	O"	".	O"

"@	O"	"BipolarBlogger	O"	"yeah	O"	",	O"	"generic	O"	"Venlafaxine	O"	"has	O"	"about	O"	"four	O"	"different	O"	"slow	O"	"release	O"	"formulations	O"	",	O"	"I	O"	"got	O"	"withdrawals	B"	"from	O"	"some	O"	".	O"

"Anyway	O"	",	O"	"I	O"	"was	I"	"just	O"	"feeling	O"	"itchy	B"	"and	O"	"my	O"	"neck	B"	"was	I"	"red	I"	"so	O"	"they	O"	"gave	O"	"me	O"	"benedryl	O"	"with	O"	"my	O"	"#	O"	"tysabri	O"	".	O"	"Might	O"	"be	O"	"a	O"	"coincidence	O"	"but	O"	"just	O"	"in	O"	"case	O"

"@	O"	"zmiller1902	O"	"Sometimes	O"	"my	O"	"Humira	O"	"pens	O"	"make	O"	"me	O"	"feel	O"	"like	O"	"I'm	O"	"90	O"	"years	O"	"old	O"	"due	O"	"to	O"	"the	O"	"joint	B"	"pain	I"	"everywhere	O"	".	O"

"That	O"	"Seroquel	O"	"has	O"	"been	O"	"given	O"	"me	O"	"some	O"	"seriously	O"	"fucked	B"	"up	I"	"dreams	I"	".	O"

"@	O"	"DrDrewHLN	O"	"@	O"	"drdrew	O"	"#	O"	"Zimmerman	O"	"was	O"	"removed	O"	"from	O"	"Vyvanse	O"	"for	O"	"mood	B"	"swings	I"	"before	O"	"he	O"	"was	O"	"put	O"	"on	O"	"Adderall	O"	"See	O"	"Med	O"	"report	O"	":	O"	"pic	O"	".	O"	"twitter	O"	".	O"	"com	O"	"/	O"	"g5dXRJKPr5	O"

"Well	O"	",	O"	"yesterday	O"	"was	O"	"rubbish	O"	"(	O"	"post	O"	"humira	O"	")	O"	"all	O"	"day	O"	"in	O"	"bed	O"	",	O"	"loads	O"	"of	O"	"pain	B"	"etc	O"	".	O"	"Just	O"	"got	O"	"up	O"	"and	O"	"I	O"	"think	O"	"I'm	O"	"alright	O"	"?	O"	"Give	O"	"it	O"	"an	O"	"hour	O"	"and	O"	"reassess	O"	"lol	O"

"@	O"	"LilythePurr	O"	"I've	O"	"had	O"	"too	O"	"much	O"	"quetiapine	O"	"today	O"	"-	O"	"I'm	O"	"zombified	B"	".	O"

"@	O"	"jelizap	O"	"Tried	O"	"lithium	O"	"&	O"	"depakote	O"	"been	O"	"reading	O"	"up	O"	"on	O"	"Lamotrigine	O"	"it	O"	"was	O"	"suggested	O"	"but	O"	"had	O"	"such	O"	"nightmare	B"	"with	O"	"Quetiapine	O"	"was	O"	"scared	O"	"to	O"	"try	O"

"The	O"	"cymbalta	O"	"certainly	O"	"is	O"	"addictive	B"	"&	O"	"its	O"	"FDA	O"	"approved	O"	".	O"	".	O"	".	O"

"@	O"	"Glinda	O"	"_	O"	"R	O"	"@	O"	"SpooniesCouch	O"	"Cymbalta	O"	"withdrawal	B"	"is	O"	"getting	O"	"top	O"	"billing	O"	"at	O"	"the	O"	"moment	O"	",	O"	"however	O"	".	O"	"Ugh	O"	"!	O"	"xx	O"

"Fucking	O"	"Effexor	O"	"withdrawals	B"	".	O"	"I	O"	"would	O"	"shake	O"	"my	O"	"fist	O"	"but	O"	"I	O"	"don't	B"	"have	I"	"the	I"	"energy	I"	".	O"

"Vyvanse	O"	",	O"	"commonly	O"	"known	O"	"as	O"	"OCD	B"	"in	O"	"a	O"	"pill	O"	".	O"

"@	O"	"crohns	O"	"_	O"	"twins	O"	"that	O"	"sucks	O"	".	O"	"Humira	O"	"made	O"	"me	O"	"so	O"	"sick	B"	".	O"	"Remicade	B"	"helped	O"	"a	O"	"but	O"	",	O"	"but	O"	"then	O"	"seizures	B"	"put	O"	"that	O"	"out	O"	".	O"	"Now	O"	"waiting	O"	",	O"	"just	O"	"prednisone	O"	"now	O"	".	O"

"02	O"	".	O"	"20	O"	"Day	O"	"19	O"	"Rivaroxaban	O"	"Diary	O"	"woken	O"	"up	O"	"with	O"	"pains	B"	"in	I"	"head	I"	",	O"	"neck	B"	",	O"	"back	B"	",	O"	"hip	B"	"and	O"	"legs	B"	".	O"	"Seeing	O"	"Doc	O"	"in	I"	"7	O"	"hours	O"	".	O"	"No	O"	"way	O"	"am	O"	"I	O"	"continuin	O"	"with	O"	"Rvxn	O"

"I	O"	"have	O"	"got	O"	"to	O"	"stop	O"	"taking	O"	"my	O"	"Vyvanse	O"	"so	O"	"late	O"	"!	O"	"!	O"	"#	O"	"nosleep	B"	"#	O"	"addproblems	O"

"Magically	O"	"my	O"	"appetite	B"	"has	O"	"gone	O"	"back	O"	"to	O"	"normal	O"	"since	O"	"going	O"	"off	O"	"seroquel	O"	"!	O"	"Well	O"	",	O"	"well	O"	",	O"	"well	O"	"-	O"	"I	O"	"was	O"	"right	O"	",	O"	"the	O"	"doctor	O"	"was	O"	"wrong	O"	".	O"

"I	O"	"might	O"	"have	O"	"gained	B"	"30	I"	"lbs	I"	"in	O"	"6	O"	"weeks	O"	"on	O"	"Zyprexa	O"	".	O"	".	O"	".	O"	"Haven't	O"	"lost	O"	"that	O"	"weight	O"	"yet	O"	",	O"	"and	O"	"it's	O"	"been	O"	"12	O"	"years	O"	"now	O"	".	O"	"Call	O"	"doc	O"	"if	O"	"it	O"	"happens	O"	"to	O"	"you	O"	".	O"

"Effexor	O"	"XR	O"	"side	O"	"effects	O"	":	O"	"	O"	"-	O"	"sucidal	B"	"thoughts	O"	"-	O"	"insomnia	O"	"-	O"	"feeling	B"	"high	I"	"&	O"	"unresponsible	B"	".	O"	"-	O"	"Dry	B"	"mouth	I"	".	O"

"Ok	O"	"I've	O"	"got	O"	"a	O"	"med	O"	"?	O"	"Anyone	O"	"ever	O"	"tried	O"	"cymbalta	O"	"?	O"	"?	O"	"My	O"	"doc	O"	"put	O"	"me	O"	"on	O"	"it	O"	"but	O"	"I	O"	"slept	B"	"10	I"	"hrs	I"	"straight	O"	"!	O"	"!	O"

"Had	O"	"a	O"	"dream	B"	"my	O"	"eyes	O"	"got	O"	"burned	O"	"out	O"	"of	O"	"my	O"	"head	O"	".	O"	"Thank	O"	"you	O"	"trazodone	O"

"Damn	O"	"i	O"	"need	B"	"to	I"	"sleep	I"	",	O"	"fucken	O"	"vyvanse	O"

